"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"15723",9984,"THOC1","MedConf","Yes","RNA transport, Spliceosome","DDX39A, THOC7, PAPOLA, RAE1, NUP43, SF3B2, SF3B1, SRSF1, NXF1, SRRM1, SRSF2, IK, SRSF3, THOC2, NUP155, RRP9, SAP30BP, NUP188, FYTTD1, CHTOP, USP13, RABGEF1, PCF11, NXT1, POLDIP3, SLC7A9, LUZP4, RANBP2","RNA transport (10), Spliceosome (6), Protein digestion and absorption (1)"
"15724",57187,"THOC2","MedConf","Yes","RNA transport, Spliceosome","SMAD4, NUP155, NUP188, FYTTD1, CHTOP, ZMYM3, PCF11, NXT1, POLDIP3, LUZP4, RANBP2, THOC1, DDX39A, THOC7, PAPOLA, RAE1, NUP43, SRSF1, TTC1, NXF1, SRRM1, SRSF2, SRSF3","RNA transport (10), Spliceosome (4), AGE-RAGE signaling pathway in diabetic complications (1)"
"15728",80145,"THOC7","MedConf","Yes","RNA transport","PAPOLA, RAE1, NUP43, SRSF1, NXF1, SRRM1, SRSF2, SRSF3, THOC2, NUP155, IKBKAP, NUP188, FYTTD1, CHTOP, USP13, EAF1, ELL, PCF11, NXT1, POLDIP3, TCEB3B, SLC7A9, ZC3H14, CCDC9, LUZP4, PEX2, RANBP2, THOC1, WDR61, DDX39A","RNA transport (10), Spliceosome (5), Protein digestion and absorption (1)"
"15730",7066,"THPO","HighConf","Yes","Cytokine-cytokine receptor interaction, Hematopoietic cell lineage","IL3RA, IL12RB2, IL27RA, CNTFR, STAT1, EPO, IL21R, GH2, PRL","Cytokine-cytokine receptor interaction (7), PI3K-Akt signaling pathway (4), Neuroactive ligand-receptor interaction (2), Hematopoietic cell lineage (2), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1)"
"15749",148022,"TICAM1","MedConf","Yes","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, NOD-like receptor signaling pathway","UBC, CFLAR, CD14, TLR4, LY96, RIPK1, IKBKB, RPS27A, UBB, MAP3K7","NF-kappa B signaling pathway (7), Toll-like receptor signaling pathway (6), NOD-like receptor signaling pathway (4), TNF signaling pathway (4), RIG-I-like receptor signaling pathway (3), MAPK signaling pathway (3), Osteoclast differentiation (2), PI3K-Akt signaling pathway (2), Phagosome (2), Ras signaling pathway (1), Chemokine signaling pathway (1), Hematopoietic cell lineage (1), Regulation of actin cytoskeleton (1)"
"15766",26517,"TIMM13","HighConf","Yes",NA,"ACO2, HNRNPA2B1, WIPI2, PTBP1, RPL24, SF3B2, SF3B1, RAD51","Spliceosome (2)"
"15787",114609,"TIRAP","HighConf","Yes","NF-kappa B signaling pathway, Toll-like receptor signaling pathway","CD14, S100A8, TLR2, TLR4, MYD88, LY96, IRAK1, IKBKB, EIF2AK2, TOLLIP","Toll-like receptor signaling pathway (8), NF-kappa B signaling pathway (6), NOD-like receptor signaling pathway (3), PI3K-Akt signaling pathway (3), Phagosome (3), MAPK signaling pathway (2), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), TNF signaling pathway (1), Hematopoietic cell lineage (1), Regulation of actin cytoskeleton (1)"
"15796",84076,"TKTL2","MedConf","Yes",NA,"G6PC, LDHB, LDHAL6B, ALDOA, GAPDH, PDHA1, HK2, RPE, DERA","PI3K-Akt signaling pathway (1)"
"15801",7089,"TLE2","MedConf","Yes",NA,"RPS27A, UBB, SNW1, KAT2B, UBC, RBPJ","Notch signaling pathway (3), Thyroid hormone signaling pathway (1), Spliceosome (1)"
"15807",7092,"TLL1","MedConf","Yes",NA,"COL1A2","Protein digestion and absorption (1), Relaxin signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), PI3K-Akt signaling pathway (1)"
"15810",83660,"TLN2","MedConf","Yes","Rap1 signaling pathway, Focal adhesion",NA,NA
"15813",7097,"TLR2","MedConf","Yes","Toll-like receptor signaling pathway, PI3K-Akt signaling pathway, Phagosome","TLR4, MYD88, LY96, IKBKB, MAP3K7, RELA, TOLLIP, TIRAP, CD14","Toll-like receptor signaling pathway (9), NF-kappa B signaling pathway (8), NOD-like receptor signaling pathway (5), MAPK signaling pathway (4), RIG-I-like receptor signaling pathway (3), Osteoclast differentiation (3), TNF signaling pathway (3), PI3K-Akt signaling pathway (3), Phagosome (2), Ras signaling pathway (2), Chemokine signaling pathway (2), Hematopoietic cell lineage (1), Regulation of actin cytoskeleton (1), Sphingolipid signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1)"
"15815",7099,"TLR4","HighConf","Yes","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, PI3K-Akt signaling pathway, NOD-like receptor signaling pathway, Phagosome","MYD88, LY96, RIPK1, IKBKB, EIF2AK2, RPS27A, UBB, MAP3K7, RELA, FGA, TICAM1, TOLLIP, UBC, TIRAP, CD14, DNM1, APOB, S100A8, TLR2","Toll-like receptor signaling pathway (11), NF-kappa B signaling pathway (9), NOD-like receptor signaling pathway (6), MAPK signaling pathway (4), RIG-I-like receptor signaling pathway (4), TNF signaling pathway (4), PI3K-Akt signaling pathway (3), Osteoclast differentiation (3), Phagosome (2), Ras signaling pathway (2), Chemokine signaling pathway (2), Synaptic vesicle cycle (1), Hematopoietic cell lineage (1), Regulation of actin cytoskeleton (1), Sphingolipid signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1)"
"15865",10972,"TMED10","HighConf","Yes",NA,"ARF5, DYNLL1, COPB1, ARCN1, GOSR2, KIF1A, COG6, TMED3, KIF21B, KIF18A, DYNC1I1, NAPB, DYNC2LI1, KIF16B, ANK2, KIF26B, BET1L, DYNC1H1, KIF4A, STX18, DCTN4, STX17, DYNC1I2","Vasopressin-regulated water reabsorption (6), Phagosome (4)"
"15867",23423,"TMED3","HighConf","Yes",NA,"CLTA, KIF21B, KIF18A, DYNC1I1, NAPB, DYNC2LI1, KIF16B, ANK2, KIF26B, BET1L, DYNC1H1, KIF4A, STX18, DCTN4, DYNC1I2, TMED10, ARF5, DYNLL1, SEC31B, COPB1, ARCN1, GOSR2, KIF1A, COG6","Vasopressin-regulated water reabsorption (6), Phagosome (4), Synaptic vesicle cycle (1)"
"15875",23671,"TMEFF2","MedConf","Yes",NA,"MAX","MAPK signaling pathway (1)"
"15921",81853,"TMEM14B","MedConf","Yes",NA,"NCSTN, SRSF3","Spliceosome (1), Notch signaling pathway (1)"
"15949",80775,"TMEM177","MedConf","Yes",NA,"SYNCRIP, SRSF3, PTBP1, 11-Sep","Spliceosome (1)"
"15990",51259,"TMEM216","MedConf","Yes",NA,"DYNC1H1, TUBA4A, PLK1, PRKAR2B, DYNC1I2, DYNLL1, YWHAG, TUBA1A, CEP41, RPGRIP1L, CEP152, CEP250, B9D1, CEP89, CEP83","Phagosome (4), Vasopressin-regulated water reabsorption (3), PI3K-Akt signaling pathway (1)"
"16120",9168,"TMSB10","MedConf","Yes",NA,"PFN1","Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1)"
"16135",3371,"TNC","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion","PXN, ITGB1, ITGA5, ITGAV, ITGA1","Focal adhesion (5), Regulation of actin cytoskeleton (5), PI3K-Akt signaling pathway (4), Phagosome (3), Hematopoietic cell lineage (2), Leukocyte transendothelial migration (2), Thyroid hormone signaling pathway (1), Rap1 signaling pathway (1), Chemokine signaling pathway (1)"
"16149",8792,"TNFRSF11A","MedConf","Yes","NF-kappa B signaling pathway, Cytokine-cytokine receptor interaction, Osteoclast differentiation","PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, PSMF1","Proteasome (23)"
"16155",608,"TNFRSF17","MedConf","Yes","Cytokine-cytokine receptor interaction",NA,NA
"16157",7132,"TNFRSF1A","HighConf","Yes","NF-kappa B signaling pathway, Cytokine-cytokine receptor interaction, MAPK signaling pathway, TNF signaling pathway, Osteoclast differentiation, Sphingolipid signaling pathway","UBC, MAP2K6, SMPD2, MADD, CYLD, RIPK1, IKBKB, RPS27A, UBB, MAP3K3, MAP3K7, RELA, STAT1, GNB2L1","Osteoclast differentiation (6), Toll-like receptor signaling pathway (6), NOD-like receptor signaling pathway (5), RIG-I-like receptor signaling pathway (5), TNF signaling pathway (5), MAPK signaling pathway (5), NF-kappa B signaling pathway (4), Chemokine signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (2), Sphingolipid signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), GnRH signaling pathway (2), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), Fc epsilon RI signaling pathway (1), Rap1 signaling pathway (1)"
"16161",7293,"TNFRSF4","MedConf","Yes","Cytokine-cytokine receptor interaction",NA,NA
"16163",943,"TNFRSF8","MedConf","Yes","Cytokine-cytokine receptor interaction",NA,NA
"16164",3604,"TNFRSF9","MedConf","Yes","Cytokine-cytokine receptor interaction",NA,NA
"16187",63923,"TNN","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion","ITGA5, ITGAV, ITGA1, ITGB1","Focal adhesion (4), Regulation of actin cytoskeleton (4), PI3K-Akt signaling pathway (4), Phagosome (3), Hematopoietic cell lineage (2), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1), Thyroid hormone signaling pathway (1)"
"16214",54472,"TOLLIP","MedConf","Yes","Toll-like receptor signaling pathway","TIRAP, IL1RN, IL1B, CD14, TLR2, IL1A, TLR4, MYD88, ODAM, LY96, IRAK1, EIF2AK2","Toll-like receptor signaling pathway (8), NF-kappa B signaling pathway (7), NOD-like receptor signaling pathway (3), Phagosome (3), Hematopoietic cell lineage (3), MAPK signaling pathway (3), PI3K-Akt signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Osteoclast differentiation (2), Cytokine-cytokine receptor interaction (2), Regulation of actin cytoskeleton (1), TNF signaling pathway (1)"
"16229",7153,"TOP2A","MedConf","Yes",NA,"NUP155, NUP188, LIN52, LIN9, RANBP2, SUMO3, PCNA, NOP2, RAE1, NUP43, UBE2I, CDC5L, CSNK2A2","RNA transport (7), NF-kappa B signaling pathway (2), Spliceosome (1), Base excision repair (1)"
"16241",54863,"TOR4A","MedConf","Yes",NA,"SERPINA3, IGF2, ALDOA, A2M, FGA, LGALS3BP, TGFB2, ECM1, PF4, ITIH4, SERPING1, CLEC3B, SERPINA4","Cytokine-cytokine receptor interaction (2), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), MAPK signaling pathway (1)"
"16288",51002,"TPRKB","MedConf","Yes",NA,"NUP43, LAGE3","RNA transport (1)"
"16302",6434,"TRA2B","MedConf","Yes","Spliceosome","GPKOW, PPP4R2, PCF11, PRPF8, HNRNPA2B1, YBX1, CCAR1, PAPOLA, XAB2, SLC3A2, HNRNPM, EIF3I, PTBP1, SNW1, SF3B2, SF3B1, SRSF1, CDC5L, PLRG1, EFTUD2, HNRNPH1, BCAS2, SF3B6, SRRM1, SRSF2, SRSF3, POLR2J, POLR2F, DNAJA1, CD2BP2, SNRPD3, PHF5A, EIF4H","Spliceosome (16), RNA transport (2), Notch signaling pathway (1), Protein digestion and absorption (1)"
"16310",80342,"TRAF3IP3","MedConf","Yes",NA,"DYNLL1","Vasopressin-regulated water reabsorption (1)"
"16316",10293,"TRAIP","MedConf","Yes",NA,"KBTBD7, UBC, HERC4, RNF7, CDC34, PCNA, RPS27A, UBB, UBE2V2","Base excision repair (1)"
"16337",50852,"TRAT1","MedConf","Yes",NA,"SYK, PDPK1","Fc epsilon RI signaling pathway (2), PI3K-Akt signaling pathway (2), Sphingolipid signaling pathway (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Focal adhesion (1), Osteoclast differentiation (1), NF-kappa B signaling pathway (1)"
"16346",55809,"TRERF1","MedConf","Yes",NA,"PHF21A, HDAC4, MTA2, CHD4, HDAC2, SIN3A, PHF12, SIN3B, MBD3, MORF4L1, DNTTIP1, ELMSAN1","Thyroid hormone signaling pathway (2), Notch signaling pathway (1)"
"16348",7200,"TRH","HighConf","Yes",NA,"LTB4R, GPR4, UTS2B, KISS1, XCL2, PIK3R3, GNA11, ADRBK1, GNG3, GNG10, AGT, KALRN, TACR1, EDN1, BDKRB1, NMUR2, NMS, P2RY11, MLNR, GNRH2, GNA15, PROK1, AVPR1A, TACR3","Neuroactive ligand-receptor interaction (8), Relaxin signaling pathway (5), Chemokine signaling pathway (4), Ras signaling pathway (3), PI3K-Akt signaling pathway (3), GnRH signaling pathway (2), Regulation of actin cytoskeleton (2), AGE-RAGE signaling pathway in diabetic complications (2), TNF signaling pathway (2), Serotonergic synapse (2), Renin secretion (1), Long-term depression (1), Insulin secretion (1), Sphingolipid signaling pathway (1), Fc epsilon RI signaling pathway (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Focal adhesion (1), Osteoclast differentiation (1), cAMP signaling pathway (1), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"16356",10107,"TRIM10","MedConf","Yes",NA,"OASL, NCAM1, ICAM1, HLA-DQA2, MT2A, IRF6, GBP2, IRF9","NOD-like receptor signaling pathway (2), Osteoclast differentiation (1), Hematopoietic cell lineage (1), Phagosome (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), NF-kappa B signaling pathway (1)"
"16379",23087,"TRIM35","HighConf","Yes",NA,"IRF6, GBP2, IRF9, OASL, NCAM1, ICAM1, HLA-DQA2, MT2A","NOD-like receptor signaling pathway (2), Hematopoietic cell lineage (1), Phagosome (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), NF-kappa B signaling pathway (1), Osteoclast differentiation (1)"
"16390",80263,"TRIM45","MedConf","Yes",NA,"IRF6, GBP2, IRF9, OASL, NCAM1, ICAM1, HLA-DQA2, MT2A","NOD-like receptor signaling pathway (2), Hematopoietic cell lineage (1), Phagosome (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), NF-kappa B signaling pathway (1), Osteoclast differentiation (1)"
"16393",79097,"TRIM48","MedConf","Yes",NA,"OASL, NCAM1, ICAM1, HLA-DQA2, MT2A, IRF6, GBP2, IRF9","NOD-like receptor signaling pathway (2), Osteoclast differentiation (1), Hematopoietic cell lineage (1), Phagosome (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), NF-kappa B signaling pathway (1)"
"16470",7225,"TRPC6","MedConf","Yes",NA,"BMPR1B, GNA11, GNA15","Relaxin signaling pathway (1), GnRH signaling pathway (1), Long-term depression (1), Insulin secretion (1), Cytokine-cytokine receptor interaction (1)"
"16503",7251,"TSG101","MedConf","Yes",NA,"VPS36, UBC, CHMP2A, RPS27A, UBE2I, UBB, EGFR","GnRH signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), NF-kappa B signaling pathway (1), RNA transport (1)"
"16566",7265,"TTC1","MedConf","Yes",NA,"ZRANB2, THOC2, UBXN1, ZFYVE19, SRXN1","Spliceosome (1), RNA transport (1)"
"16623",7276,"TTR","MedConf","Yes","Thyroid hormone synthesis","CEBPD",NA
"16626",80727,"TTYH3","MedConf","Yes",NA,"GABRA6, GABRB2, GABRB3, GABRA5, GABRA2, GABRE, CLCN2, CFTR","Neuroactive ligand-receptor interaction (6), Serotonergic synapse (2), cAMP signaling pathway (1)"
"16628",7846,"TUBA1A","HighConf","Yes","Phagosome","CEP41, RPGRIP1L, RILP, CEP152, DYNC1I1, CEP250, B9D1, CEP89, CEP83, TMEM216, PSMD1, DYNC1H1, TUBA4A, ATP6V1B2, CCT2, PLK1, USP32, PRKAR2B, DYNC1I2, DYNLL1, YWHAG, TBCA, STMN1","Phagosome (6), Vasopressin-regulated water reabsorption (4), MAPK signaling pathway (1), PI3K-Akt signaling pathway (1), Synaptic vesicle cycle (1), Proteasome (1)"
"16633",7277,"TUBA4A","MedConf","Yes","Phagosome","CCT2, PLK1, PRKAR2B, DYNC1I2, DYNLL1, YWHAG, TBCA, STMN1, TUBA1A, CEP41, RPGRIP1L, RILP, CEP152, DYNC1I1, CEP250, B9D1, CEP89, CEP83, TMEM216, PRPF8, PSMC4, PSMD1, DYNC1H1","Phagosome (5), Vasopressin-regulated water reabsorption (4), Proteasome (2), Spliceosome (1), MAPK signaling pathway (1), PI3K-Akt signaling pathway (1)"
"16673",221830,"TWISTNB","MedConf","Yes",NA,"SF3B1, KAT2B, POLR2F, ITPA, HIST1H2BJ, HIST1H2BK, GUCY2D, GUCY1B3, BAZ1B","Long-term depression (1), Renin secretion (1), Thyroid hormone signaling pathway (1), Notch signaling pathway (1), Spliceosome (1)"
"16691",10628,"TXNIP","MedConf","Yes","NOD-like receptor signaling pathway",NA,NA
"16734",7314,"UBB","HighConf","Yes",NA,"RAD51, EIF4G1, MAP3K7, USP1, ISG15, NFKBIB, RELA, KAT2B, CLTC, PLK1, COPS7A, POLE, POLR2J, PARD3, UBE2V2, POLR2F, CDC42, EPAS1, NGFR, SMAD4, SYT1, RAB5A, HCFC1, UBXN1, TRAIP, SUFU, EGFR, CCNE1, BUB1B, SCARB2, GTSE1, ITGB3BP, GMNN, PIK3C2A, TSG101, KBTBD7, LIG1, SMAD1, PTK6, SCNN1G, GYS2, MCM8, TNFRSF1A, TICAM1, ITSN2, BRCA2, VPS36, ELL, PSMF1, UBC, EHMT2, PPP2R5A, CLTA, EHMT1, KDM4A, CXCL8, HIST1H2BJ, HERC4, HIST1H2BK, ADRB2, LDLR, SNX18, AAK1, CD14, CFTR, DNM1, TF, WNT5A, RNF7, PARP1, POLD3, CHMP2A, AGFG1, FGF9, APOB, EPN1, TACR1, CHRM2, FGF10, KRAS, PALB2, TLR4, NFKBIE, SPRED2, SCNN1A, CYLD, CDC34, RNF185, SNX9, WNT3A, PRICKLE1, POLD4, SPOP, HECW1, KLB, MAP3K8, JAG1, LY96, TLE2, DTX1, BRAP, WNK3, PPP2R5E, SUMO3, PSMC4, ACTR2, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, VCP, PSMA1, XPA, PCNA, XAB2, PSMA4, PPP2CB, RIPK1, IRAK1, IKBKB, COPS2, DERL2, RPS27A, COPS5, UBE2I, COPS6","Proteasome (23), PI3K-Akt signaling pathway (14), NF-kappa B signaling pathway (13), MAPK signaling pathway (11), Toll-like receptor signaling pathway (11), Ras signaling pathway (10), RIG-I-like receptor signaling pathway (8), NOD-like receptor signaling pathway (8), Chemokine signaling pathway (7), TNF signaling pathway (7), Rap1 signaling pathway (7), Regulation of actin cytoskeleton (7), Sphingolipid signaling pathway (6), Base excision repair (6), Osteoclast differentiation (5), AGE-RAGE signaling pathway in diabetic complications (5), Neuroactive ligand-receptor interaction (4), cAMP signaling pathway (4), Synaptic vesicle cycle (4), Cytokine-cytokine receptor interaction (4), RNA transport (3), Notch signaling pathway (3), Aldosterone-regulated sodium reabsorption (3), Phagosome (3), GnRH signaling pathway (3), Relaxin signaling pathway (3), Long-term depression (2), Thyroid hormone signaling pathway (2), Focal adhesion (2), Spliceosome (1), Fc epsilon RI signaling pathway (1), Serotonergic synapse (1), Hematopoietic cell lineage (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Leukocyte transendothelial migration (1)"
"16735",7316,"UBC","MedConf","Yes",NA,"EHMT2, PPP2R5A, CLTA, EHMT1, KDM4A, CXCL8, HIST1H2BJ, HERC4, HIST1H2BK, ADRB2, LDLR, SNX18, AAK1, CD14, CFTR, DNM1, TF, WNT5A, RNF7, PARP1, POLD3, CHMP2A, AGFG1, FGF9, APOB, EPN1, TACR1, CHRM2, FGF10, KRAS, PALB2, TLR4, NFKBIE, SPRED2, SCNN1A, CYLD, CDC34, RNF185, SNX9, WNT3A, PRICKLE1, POLD4, SPOP, HECW1, KLB, MAP3K8, JAG1, LY96, TLE2, DTX1, BRAP, WNK3, PPP2R5E, SUMO3, PSMC4, ACTR2, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, VCP, PSMA1, XPA, PCNA, XAB2, PSMA4, PPP2CB, RIPK1, IRAK1, IKBKB, COPS2, DERL2, RPS27A, COPS5, UBE2I, COPS6, UBB, RAD51, EIF4G1, MAP3K7, USP1, ISG15, NFKBIB, RELA, KAT2B, CLTC, PLK1, COPS7A, POLE, POLR2J, PARD3, UBE2V2, POLR2F, CDC42, EPAS1, NGFR, SMAD4, SYT1, RAB5A, HCFC1, UBXN1, TRAIP, SUFU, EGFR, CCNE1, BUB1B, SCARB2, GTSE1, ITGB3BP, GMNN, PIK3C2A, TSG101, KBTBD7, LIG1, SMAD1, PTK6, SCNN1G, GYS2, MCM8, TNFRSF1A, TICAM1, ITSN2, BRCA2, VPS36, ELL, PSMF1, RABGEF1","Proteasome (23), PI3K-Akt signaling pathway (14), NF-kappa B signaling pathway (13), Toll-like receptor signaling pathway (11), MAPK signaling pathway (11), Ras signaling pathway (10), NOD-like receptor signaling pathway (8), RIG-I-like receptor signaling pathway (8), TNF signaling pathway (7), Rap1 signaling pathway (7), Regulation of actin cytoskeleton (7), Chemokine signaling pathway (7), Sphingolipid signaling pathway (6), Base excision repair (6), Osteoclast differentiation (5), AGE-RAGE signaling pathway in diabetic complications (5), Cytokine-cytokine receptor interaction (4), Synaptic vesicle cycle (4), Neuroactive ligand-receptor interaction (4), cAMP signaling pathway (4), Aldosterone-regulated sodium reabsorption (3), GnRH signaling pathway (3), Relaxin signaling pathway (3), Phagosome (3), Notch signaling pathway (3), RNA transport (3), Focal adhesion (2), Thyroid hormone signaling pathway (2), Long-term depression (2), Vasopressin-regulated water reabsorption (1), Leukocyte transendothelial migration (1), Spliceosome (1), Fc epsilon RI signaling pathway (1), Serotonergic synapse (1), Hematopoietic cell lineage (1), Renin secretion (1)"
"16751",7329,"UBE2I","MedConf","Yes","RNA transport, NF-kappa B signaling pathway","NDUFA2, UBB, NXF1, UBE2V2, SMAD4, PHC2, RAD21, TOP2A, NUP155, NUP188, TSG101, SH3GLB1, UBC, KDM4A, SYNE2, HIST1H2BJ, HIST1H2BK, CDCA8, BIRC5, PARP1, HDAC4, SYCE1, SYCP3, SUN1, RANBP2, SUMO3, XPA, PCNA, RANGAP1, RPS27A, RAE1, NUP43","RNA transport (8), Base excision repair (2), NF-kappa B signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"16769",7336,"UBE2V2","MedConf","Yes",NA,"CD2BP2, UBXN1, TRAIP, KBTBD7, UBC, KDM4A, HIST1H2BJ, HERC4, HIST1H2BK, RNF7, PARP1, ZFYVE19, CDC34, SUMO3, XPA, RPS27A, UBE2I, UBB, ATP6V1B2, ZRANB2","NF-kappa B signaling pathway (2), RNA transport (2), Synaptic vesicle cycle (1), Phagosome (1), Base excision repair (1)"
