EntrezID,PathwayID,PathwayName,GeneSymbol
259086,4740,Olfactory transduction,Olfr609
259087,4740,Olfactory transduction,Olfr622
259088,4740,Olfactory transduction,Olfr639
259089,4740,Olfactory transduction,Olfr571
259091,4740,Olfactory transduction,Olfr585
259092,4740,Olfactory transduction,Olfr569
259093,4740,Olfactory transduction,Olfr572
259095,4740,Olfactory transduction,Olfr568
259096,4740,Olfactory transduction,Olfr561
259097,4740,Olfactory transduction,Olfr558
259098,4740,Olfactory transduction,Olfr606
259099,4740,Olfactory transduction,Olfr676
259100,4740,Olfactory transduction,Olfr666
259102,4740,Olfactory transduction,Olfr630
259103,4740,Olfactory transduction,Olfr616
259104,4740,Olfactory transduction,Olfr613
259105,4740,Olfactory transduction,Olfr549
259106,4740,Olfactory transduction,Olfr552
259107,4740,Olfactory transduction,Olfr555
259108,4740,Olfactory transduction,Olfr550
259109,4740,Olfactory transduction,Olfr978
259110,4740,Olfactory transduction,Olfr980
259111,4740,Olfactory transduction,Olfr974
259112,4740,Olfactory transduction,Olfr979
259113,4740,Olfactory transduction,Olfr577
259114,4740,Olfactory transduction,Olfr570
259115,4740,Olfactory transduction,Olfr586
259116,4740,Olfactory transduction,Olfr559
259117,4740,Olfactory transduction,Olfr560
259118,4740,Olfactory transduction,Olfr575
259119,4740,Olfactory transduction,Olfr578
259122,4740,Olfactory transduction,Olfr635
259123,4740,Olfactory transduction,Olfr632
259124,4740,Olfactory transduction,Olfr638
259125,4740,Olfactory transduction,Olfr644
259126,4740,Olfactory transduction,Olfr623
259148,4740,Olfactory transduction,Olfr329-ps
259161,4740,Olfactory transduction,Olfr688
259162,4740,Olfactory transduction,Olfr427
259165,4740,Olfactory transduction,Olfr814
269862,4740,Olfactory transduction,Olfr1349
276865,4740,Olfactory transduction,Olfr1371
277562,4740,Olfactory transduction,Olfr1286
277935,4740,Olfactory transduction,Olfr519
320129,4740,Olfactory transduction,Adrbk2
329460,4740,Olfactory transduction,Olfr1193
333329,4740,Olfactory transduction,Cngb1
383243,4740,Olfactory transduction,Olfr128
384703,4740,Olfactory transduction,Olfr670
404222,4740,Olfactory transduction,Olfr231
404307,4740,Olfactory transduction,Olfr100
404309,4740,Olfactory transduction,Olfr192
404310,4740,Olfactory transduction,Olfr199
404311,4740,Olfactory transduction,Olfr209
404312,4740,Olfactory transduction,Olfr250
404313,4740,Olfactory transduction,Olfr251
404314,4740,Olfactory transduction,Olfr257
404315,4740,Olfactory transduction,Olfr372
404316,4740,Olfactory transduction,Olfr403
404317,4740,Olfactory transduction,Olfr592
404318,4740,Olfactory transduction,Olfr681
404319,4740,Olfactory transduction,Olfr750
404321,4740,Olfactory transduction,Olfr776
404322,4740,Olfactory transduction,Olfr924
404323,4740,Olfactory transduction,Olfr1040
404324,4740,Olfactory transduction,Olfr1051
404325,4740,Olfactory transduction,Olfr1057
404326,4740,Olfactory transduction,Olfr1083-ps
404327,4740,Olfactory transduction,Olfr1113
404328,4740,Olfactory transduction,Olfr1118
404329,4740,Olfactory transduction,Olfr1173
404330,4740,Olfactory transduction,Olfr1198
404331,4740,Olfactory transduction,Olfr1252
404335,4740,Olfactory transduction,Olfr1535
404336,4740,Olfactory transduction,Olfr1380
404337,4740,Olfactory transduction,Olfr1383
404338,4740,Olfactory transduction,Olfr1434
404339,4740,Olfactory transduction,Olfr1480
404346,4740,Olfactory transduction,Olfr322
404473,4740,Olfactory transduction,Olfr1082
406175,4740,Olfactory transduction,Olfr242
406176,4740,Olfactory transduction,Olfr151
406186,4740,Olfactory transduction,Olfr142
436002,4740,Olfactory transduction,Olfr243
494124,4740,Olfactory transduction,Calm5
544748,4740,Olfactory transduction,Olfr765
545985,4740,Olfactory transduction,Olfr612
546487,4740,Olfactory transduction,Olfr766
546747,4740,Olfactory transduction,Olfr220
629524,4740,Olfactory transduction,Olfr286
634104,4740,Olfactory transduction,Olfr287
100038859,4740,Olfactory transduction,Olfr55
100038860,4740,Olfactory transduction,Olfr239
100038888,4740,Olfactory transduction,Gm1977
100040268,4740,Olfactory transduction,Olfr157
100041187,4740,Olfactory transduction,Olfr596
100043474,4740,Olfactory transduction,Gm4461
12313,4744,Phototransduction,Calm1
12314,4744,Phototransduction,Calm2
12315,4744,Phototransduction,Calm3
12788,4744,Phototransduction,Cnga1
14685,4744,Phototransduction,Gnat1
14686,4744,Phototransduction,Gnat2
14688,4744,Phototransduction,Gnb1
14699,4744,Phototransduction,Gngt1
14913,4744,Phototransduction,Guca1a
14918,4744,Phototransduction,Gucy2d
14919,4744,Phototransduction,Gucy2e
18587,4744,Phototransduction,Pde6b
18588,4744,Phototransduction,Pde6g
19674,4744,Phototransduction,Rcvrn
19739,4744,Phototransduction,Rgs9
24013,4744,Phototransduction,Grk1
70405,4744,Phototransduction,Calml3
80796,4744,Phototransduction,Calm4
107477,4744,Phototransduction,Guca1b
109689,4744,Phototransduction,Arrb1
212541,4744,Phototransduction,Rho
214111,4744,Phototransduction,Slc24a1
216869,4744,Phototransduction,Arrb2
225600,4744,Phototransduction,Pde6a
242851,4744,Phototransduction,Gnat3
245650,4744,Phototransduction,Gucy2f
333329,4744,Phototransduction,Cngb1
494124,4744,Phototransduction,Calm5
100038888,4744,Phototransduction,Gm1977
12319,910,Nitrogen metabolism,Car8
12346,910,Nitrogen metabolism,Car1
12349,910,Nitrogen metabolism,Car2
12350,910,Nitrogen metabolism,Car3
12351,910,Nitrogen metabolism,Car4
12352,910,Nitrogen metabolism,Car5a
12353,910,Nitrogen metabolism,Car6
12354,910,Nitrogen metabolism,Car7
14645,910,Nitrogen metabolism,Glul
14660,910,Nitrogen metabolism,Gls
14661,910,Nitrogen metabolism,Glud1
15109,910,Nitrogen metabolism,Hal
23831,910,Nitrogen metabolism,Car14
27053,910,Nitrogen metabolism,Asns
56078,910,Nitrogen metabolism,Car5b
71934,910,Nitrogen metabolism,Car13
76459,910,Nitrogen metabolism,Car12
80733,910,Nitrogen metabolism,Car15
107869,910,Nitrogen metabolism,Cth
216456,910,Nitrogen metabolism,Gls2
227231,910,Nitrogen metabolism,Cps1
230099,910,Nitrogen metabolism,Car9
434437,910,Nitrogen metabolism,Amt
12362,4623,Cytosolic DNA-sensing pathway,Casp1
12675,4623,Cytosolic DNA-sensing pathway,Chuk
15945,4623,Cytosolic DNA-sensing pathway,Cxcl10
15962,4623,Cytosolic DNA-sensing pathway,Ifna1
15964,4623,Cytosolic DNA-sensing pathway,Ifna11
15965,4623,Cytosolic DNA-sensing pathway,Ifna2
15967,4623,Cytosolic DNA-sensing pathway,Ifna4
15968,4623,Cytosolic DNA-sensing pathway,Ifna5
15969,4623,Cytosolic DNA-sensing pathway,Ifna6
15970,4623,Cytosolic DNA-sensing pathway,Ifna7
15972,4623,Cytosolic DNA-sensing pathway,Ifna9
15974,4623,Cytosolic DNA-sensing pathway,Ifnab
15977,4623,Cytosolic DNA-sensing pathway,Ifnb1
16150,4623,Cytosolic DNA-sensing pathway,Ikbkb
16151,4623,Cytosolic DNA-sensing pathway,Ikbkg
16173,4623,Cytosolic DNA-sensing pathway,Il18
16176,4623,Cytosolic DNA-sensing pathway,Il1b
16193,4623,Cytosolic DNA-sensing pathway,Il6
18033,4623,Cytosolic DNA-sensing pathway,Nfkb1
18035,4623,Cytosolic DNA-sensing pathway,Nfkbia
18036,4623,Cytosolic DNA-sensing pathway,Nfkbib
19697,4623,Cytosolic DNA-sensing pathway,Rela
19766,4623,Cytosolic DNA-sensing pathway,Ripk1
20016,4623,Cytosolic DNA-sensing pathway,Polr1c
20018,4623,Cytosolic DNA-sensing pathway,Polr1d
20303,4623,Cytosolic DNA-sensing pathway,Ccl4
20304,4623,Cytosolic DNA-sensing pathway,Ccl5
22040,4623,Cytosolic DNA-sensing pathway,Trex1
26388,4623,Cytosolic DNA-sensing pathway,Ifi202b
54123,4623,Cytosolic DNA-sensing pathway,Irf7
54131,4623,Cytosolic DNA-sensing pathway,Irf3
56417,4623,Cytosolic DNA-sensing pathway,Adar
56480,4623,Cytosolic DNA-sensing pathway,Tbk1
56489,4623,Cytosolic DNA-sensing pathway,Ikbke
56532,4623,Cytosolic DNA-sensing pathway,Ripk3
58203,4623,Cytosolic DNA-sensing pathway,Zbp1
66824,4623,Cytosolic DNA-sensing pathway,Pycard
67005,4623,Cytosolic DNA-sensing pathway,Polr3k
67065,4623,Cytosolic DNA-sensing pathway,Polr3d
67486,4623,Cytosolic DNA-sensing pathway,Polr3g
69870,4623,Cytosolic DNA-sensing pathway,Polr3gl
70408,4623,Cytosolic DNA-sensing pathway,Polr3f
70428,4623,Cytosolic DNA-sensing pathway,Polr3b
72512,4623,Cytosolic DNA-sensing pathway,Tmem173
74414,4623,Cytosolic DNA-sensing pathway,Polr3c
77125,4623,Cytosolic DNA-sensing pathway,Il33
78929,4623,Cytosolic DNA-sensing pathway,Polr3h
218832,4623,Cytosolic DNA-sensing pathway,Polr3a
228607,4623,Cytosolic DNA-sensing pathway,Mavs
230073,4623,Cytosolic DNA-sensing pathway,Ddx58
230396,4623,Cytosolic DNA-sensing pathway,Ifna13
242517,4623,Cytosolic DNA-sensing pathway,Gm12597
242519,4623,Cytosolic DNA-sensing pathway,Ifna12
383619,4623,Cytosolic DNA-sensing pathway,Aim2
404549,4623,Cytosolic DNA-sensing pathway,Ifna14
100044068,4623,Cytosolic DNA-sensing pathway,LOC100044068
12387,5216,Thyroid cancer,Ctnnb1
12443,5216,Thyroid cancer,Ccnd1
12550,5216,Thyroid cancer,Cdh1
15461,5216,Thyroid cancer,Hras1
16653,5216,Thyroid cancer,Kras
16842,5216,Thyroid cancer,Lef1
17869,5216,Thyroid cancer,Myc
18176,5216,Thyroid cancer,Nras
18211,5216,Thyroid cancer,Ntrk1
18510,5216,Thyroid cancer,Pax8
19016,5216,Thyroid cancer,Pparg
19713,5216,Thyroid cancer,Ret
20181,5216,Thyroid cancer,Rxra
20182,5216,Thyroid cancer,Rxrb
20183,5216,Thyroid cancer,Rxrg
21414,5216,Thyroid cancer,Tcf7
21415,5216,Thyroid cancer,Tcf7l1
21416,5216,Thyroid cancer,Tcf7l2
21787,5216,Thyroid cancer,Tfg
22059,5216,Thyroid cancer,Trp53
26395,5216,Thyroid cancer,Map2k1
26396,5216,Thyroid cancer,Map2k2
26413,5216,Thyroid cancer,Mapk1
26417,5216,Thyroid cancer,Mapk3
27057,5216,Thyroid cancer,Ncoa4
59069,5216,Thyroid cancer,Tpm3
76551,5216,Thyroid cancer,Ccdc6
108989,5216,Thyroid cancer,Tpr
109880,5216,Thyroid cancer,Braf
627557,5216,Thyroid cancer,Gm6768
12475,4640,Hematopoietic cell lineage,Cd14
12478,4640,Hematopoietic cell lineage,Cd19
12479,4640,Hematopoietic cell lineage,Cd1d1
12480,4640,Hematopoietic cell lineage,Cd1d2
12481,4640,Hematopoietic cell lineage,Cd2
12482,4640,Hematopoietic cell lineage,Ms4a1
12483,4640,Hematopoietic cell lineage,Cd22
12484,4640,Hematopoietic cell lineage,Cd24a
12489,4640,Hematopoietic cell lineage,Cd33
12490,4640,Hematopoietic cell lineage,Cd34
12491,4640,Hematopoietic cell lineage,Cd36
12493,4640,Hematopoietic cell lineage,Cd37
12494,4640,Hematopoietic cell lineage,Cd38
12500,4640,Hematopoietic cell lineage,Cd3d
12501,4640,Hematopoietic cell lineage,Cd3e
12502,4640,Hematopoietic cell lineage,Cd3g
12504,4640,Hematopoietic cell lineage,Cd4
12505,4640,Hematopoietic cell lineage,Cd44
12507,4640,Hematopoietic cell lineage,Cd5
12509,4640,Hematopoietic cell lineage,Cd59a
12516,4640,Hematopoietic cell lineage,Cd7
12525,4640,Hematopoietic cell lineage,Cd8a
12526,4640,Hematopoietic cell lineage,Cd8b1
12527,4640,Hematopoietic cell lineage,Cd9
12902,4640,Hematopoietic cell lineage,Cr2
12977,4640,Hematopoietic cell lineage,Csf1
12978,4640,Hematopoietic cell lineage,Csf1r
12981,4640,Hematopoietic cell lineage,Csf2
12982,4640,Hematopoietic cell lineage,Csf2ra
12985,4640,Hematopoietic cell lineage,Csf3
12986,4640,Hematopoietic cell lineage,Csf3r
13136,4640,Hematopoietic cell lineage,Cd55
13137,4640,Hematopoietic cell lineage,Daf2
13856,4640,Hematopoietic cell lineage,Epo
13857,4640,Hematopoietic cell lineage,Epor
14128,4640,Hematopoietic cell lineage,Fcer2a
14129,4640,Hematopoietic cell lineage,Fcgr1
14255,4640,Hematopoietic cell lineage,Flt3
14256,4640,Hematopoietic cell lineage,Flt3l
14723,4640,Hematopoietic cell lineage,Gp1ba
14724,4640,Hematopoietic cell lineage,Gp1bb
14729,4640,Hematopoietic cell lineage,Gp5
14969,4640,Hematopoietic cell lineage,H2-Eb1
16156,4640,Hematopoietic cell lineage,Il11
16157,4640,Hematopoietic cell lineage,Il11ra1
16158,4640,Hematopoietic cell lineage,Il11ra2
16175,4640,Hematopoietic cell lineage,Il1a
16176,4640,Hematopoietic cell lineage,Il1b
16177,4640,Hematopoietic cell lineage,Il1r1
16178,4640,Hematopoietic cell lineage,Il1r2
16184,4640,Hematopoietic cell lineage,Il2ra
16187,4640,Hematopoietic cell lineage,Il3
16188,4640,Hematopoietic cell lineage,Il3ra
16189,4640,Hematopoietic cell lineage,Il4
16190,4640,Hematopoietic cell lineage,Il4ra
16191,4640,Hematopoietic cell lineage,Il5
16192,4640,Hematopoietic cell lineage,Il5ra
16193,4640,Hematopoietic cell lineage,Il6
16194,4640,Hematopoietic cell lineage,Il6ra
16196,4640,Hematopoietic cell lineage,Il7
16197,4640,Hematopoietic cell lineage,Il7r
16199,4640,Hematopoietic cell lineage,Il9r
16398,4640,Hematopoietic cell lineage,Itga2
16399,4640,Hematopoietic cell lineage,Itga2b
16400,4640,Hematopoietic cell lineage,Itga3
16401,4640,Hematopoietic cell lineage,Itga4
16402,4640,Hematopoietic cell lineage,Itga5
16403,4640,Hematopoietic cell lineage,Itga6
16409,4640,Hematopoietic cell lineage,Itgam
16416,4640,Hematopoietic cell lineage,Itgb3
16590,4640,Hematopoietic cell lineage,Kit
16790,4640,Hematopoietic cell lineage,Anpep
17311,4640,Hematopoietic cell lineage,Kitl
17380,4640,Hematopoietic cell lineage,Mme
21673,4640,Hematopoietic cell lineage,Dntt
21832,4640,Hematopoietic cell lineage,Thpo
21926,4640,Hematopoietic cell lineage,Tnf
22018,4640,Hematopoietic cell lineage,Tpo
22042,4640,Hematopoietic cell lineage,Tfrc
54368,4640,Hematopoietic cell lineage,Gp9
109700,4640,Hematopoietic cell lineage,Itga1
333883,4640,Hematopoietic cell lineage,Cd59b
12477,5320,Autoimmune thyroid disease,Ctla4
12487,5320,Autoimmune thyroid disease,Cd28
12519,5320,Autoimmune thyroid disease,Cd80
12524,5320,Autoimmune thyroid disease,Cd86
12640,5320,Autoimmune thyroid disease,Cga
14102,5320,Autoimmune thyroid disease,Fas
14103,5320,Autoimmune thyroid disease,Fasl
14939,5320,Autoimmune thyroid disease,Gzmb
14960,5320,Autoimmune thyroid disease,H2-Aa
14961,5320,Autoimmune thyroid disease,H2-Ab1
14963,5320,Autoimmune thyroid disease,H2-Bl
14964,5320,Autoimmune thyroid disease,H2-D1
14969,5320,Autoimmune thyroid disease,H2-Eb1
14972,5320,Autoimmune thyroid disease,H2-K1
14985,5320,Autoimmune thyroid disease,H2-M10.1
14990,5320,Autoimmune thyroid disease,H2-M2
14991,5320,Autoimmune thyroid disease,H2-M3
14997,5320,Autoimmune thyroid disease,H2-M9
14998,5320,Autoimmune thyroid disease,H2-DMa
14999,5320,Autoimmune thyroid disease,H2-DMb1
15000,5320,Autoimmune thyroid disease,H2-DMb2
15001,5320,Autoimmune thyroid disease,H2-Oa
15002,5320,Autoimmune thyroid disease,H2-Ob
15006,5320,Autoimmune thyroid disease,H2-Q1
15007,5320,Autoimmune thyroid disease,H2-Q10
15013,5320,Autoimmune thyroid disease,H2-Q2
15018,5320,Autoimmune thyroid disease,H2-Q7
15019,5320,Autoimmune thyroid disease,H2-Q8
15024,5320,Autoimmune thyroid disease,H2-T10
15039,5320,Autoimmune thyroid disease,H2-T22
15040,5320,Autoimmune thyroid disease,H2-T23
15042,5320,Autoimmune thyroid disease,H2-T24
15043,5320,Autoimmune thyroid disease,H2-T3
15051,5320,Autoimmune thyroid disease,H2-T9
15962,5320,Autoimmune thyroid disease,Ifna1
15964,5320,Autoimmune thyroid disease,Ifna11
15965,5320,Autoimmune thyroid disease,Ifna2
15967,5320,Autoimmune thyroid disease,Ifna4
15968,5320,Autoimmune thyroid disease,Ifna5
15969,5320,Autoimmune thyroid disease,Ifna6
15970,5320,Autoimmune thyroid disease,Ifna7
15972,5320,Autoimmune thyroid disease,Ifna9
15974,5320,Autoimmune thyroid disease,Ifnab
16153,5320,Autoimmune thyroid disease,Il10
16183,5320,Autoimmune thyroid disease,Il2
16189,5320,Autoimmune thyroid disease,Il4
16191,5320,Autoimmune thyroid disease,Il5
18646,5320,Autoimmune thyroid disease,Prf1
21819,5320,Autoimmune thyroid disease,Tg
21939,5320,Autoimmune thyroid disease,Cd40
21947,5320,Autoimmune thyroid disease,Cd40lg
22018,5320,Autoimmune thyroid disease,Tpo
22094,5320,Autoimmune thyroid disease,Tshb
22095,5320,Autoimmune thyroid disease,Tshr
110557,5320,Autoimmune thyroid disease,H2-Q6
110696,5320,Autoimmune thyroid disease,H2-M10.3
224753,5320,Autoimmune thyroid disease,H2-M10.4
224754,5320,Autoimmune thyroid disease,H2-M11
224756,5320,Autoimmune thyroid disease,H2-M1
224761,5320,Autoimmune thyroid disease,H2-M10.5
230396,5320,Autoimmune thyroid disease,Ifna13
242517,5320,Autoimmune thyroid disease,Gm12597
242519,5320,Autoimmune thyroid disease,Ifna12
333715,5320,Autoimmune thyroid disease,H2-M10.2
399549,5320,Autoimmune thyroid disease,H2-M10.6
404549,5320,Autoimmune thyroid disease,Ifna14
547349,5320,Autoimmune thyroid disease,LOC547349
12487,4940,Type I diabetes mellitus,Cd28
12519,4940,Type I diabetes mellitus,Cd80
12524,4940,Type I diabetes mellitus,Cd86
12876,4940,Type I diabetes mellitus,Cpe
14102,4940,Type I diabetes mellitus,Fas
14103,4940,Type I diabetes mellitus,Fasl
14415,4940,Type I diabetes mellitus,Gad1
14417,4940,Type I diabetes mellitus,Gad2
14939,4940,Type I diabetes mellitus,Gzmb
14960,4940,Type I diabetes mellitus,H2-Aa
14961,4940,Type I diabetes mellitus,H2-Ab1
14963,4940,Type I diabetes mellitus,H2-Bl
14964,4940,Type I diabetes mellitus,H2-D1
