"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"743","VAV1",32,"Regulation of actin cytoskeleton","7409",0.657,NA,"EGFR, RAC3, MAPK1, SYK, CDC42, RAC1, PDGFRB, LAT, UBC, RHOA",10,"RAC3, RAC1, MAPK1, PDGFRB, EGFR, CDC42, RHOA",7,"PDGFRB, EGFR",2,"MAPK1",1,"RAC3, RAC1, MAPK1, PDGFRB, EGFR, CDC42, RHOA",7,"PDGFRB, EGFR",2,NA,0,9
"744","VAV2",31,"Regulation of actin cytoskeleton","7410",-0.736,NA,"EGFR, SYK, PTK2, CD28, SHC2, SOS2",6,"SOS2, PTK2, EGFR",3,"EGFR",1,NA,0,"SOS2, PTK2, EGFR",3,"EGFR",1,NA,0,4
"745","VAV3",600,"Regulation of actin cytoskeleton","10451",0.129,NA,"EGFR",1,"EGFR",1,"EGFR",1,NA,0,"EGFR",1,"EGFR",1,NA,0,2
"746","VCL",450,"Regulation of actin cytoskeleton","7414",-1.016,"Regulation of actin cytoskeleton ; Leukocyte transendothelial migration ; Focal adhesion ; Amoebiasis ; Shigellosis ; Bacterial invasion of epithelial cells","SVIL, UBC, PXN, LPXN, ITGB1",5,"PXN, ITGB1",2,NA,0,NA,0,"PXN, ITGB1",2,NA,0,NA,0,2
"747","VCP",2,"Novel","7415",-2.309,NA,"UBB, PSMD12, PSMA2, PSMB2, NFKBIA, PPP2CA, RPS27A, PPP2R1A, AKT1, NSFL1C, APOB, CD3D, UBC, STUB1",14,NA,0,NA,0,"PPP2R1A, PPP2CA, NFKBIA, CD3D, AKT1",5,NA,0,NA,0,NA,0,0
"748","VEGFB",606,"Cytokine-cytokine receptor interaction","7423",0.379,NA,"FLT1",1,NA,0,"FLT1",1,NA,0,NA,0,NA,0,NA,0,0
"749","VPS36",225,"Novel","51028",-5.239,"Endocytosis","TSG101, UEVLD, UBC, USP1",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"750","VPS37C",274,"Novel","55048",-1.034,"Endocytosis","MVB12A, TSG101",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"751","WASF1",292,"Regulation of actin cytoskeleton","8936",1.857,NA,"NCKAP1, ABI2, RAC1, BRK1",4,"BRK1, NCKAP1, ABI2, RAC1",4,NA,0,NA,0,"BRK1, NCKAP1, ABI2, RAC1",4,NA,0,NA,0,4
"752","WASL",67,"Regulation of actin cytoskeleton","8976",0.081,NA,"ARPC2, CDC42, RAC1, ACTG1, CLTC, ARPC1B, PFN1",7,"ARPC2, ARPC1B, RAC1, PFN1, CDC42, ACTG1",6,NA,0,NA,0,"ARPC2, ARPC1B, RAC1, PFN1, CDC42, ACTG1",6,NA,0,NA,0,6
"753","WDR5",49,"Novel","11091",-1.98,NA,"USP1, PSMA4, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"754","WDR5B",50,"Novel","54554",-3.03,NA,"PSMA4",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"755","XAB2",108,"Novel","56949",-1.354,"Spliceosome","SF3B2, EFTUD2, CCDC94, IK, PLRG1, MFAP1, SNW1, UBC, CDC5L, PRPF8, SF3B1",11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"756","XPA",129,"Novel","7507",-1.296,NA,"ATR, MSH2",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"757","YAP1",299,"Novel","10413",-1.238,NA,"RUNX1, UBC, SMAD1",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"758","YARS",285,"Novel","8565",-2.105,NA,"DYNC1H1, OASL, ISG15, UBB, UBC",5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"759","YBX3",439,"Novel","8531",-1.164,"Tight junction","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"760","YWHAG",36,"Novel","7532",-2.34,"Cell cycle ; Neurotrophin signaling pathway","YWHAH, HDAC4, BRAF, RAF1, CDC25B, MDM4, UBC",7,"RAF1, BRAF",2,NA,0,NA,0,"RAF1, BRAF",2,NA,0,NA,0,2
"761","YWHAH",38,"Novel","7533",-1.02,"Cell cycle ; Neurotrophin signaling pathway","HDAC4, BRAF, RAF1, PARD3, CDC25B, CDC25C, ARAF, UBC, YWHAG",9,"RAF1, BRAF, ARAF",3,NA,0,NA,0,"RAF1, BRAF, ARAF",3,NA,0,NA,0,3
"762","ZBTB16",375,"Novel","7704",-1.093,"Pathways in cancer","IL6, SIN3A, UBE2I, HDAC4",4,NA,0,"IL6",1,"IL6",1,NA,0,NA,0,NA,0,0
"763","ZMYM3",489,"Novel","9203",-1.153,NA,"THOC2, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
