"","EntrezID","GeneSymbol","GeneMappingID","ConfidenceCategory","Group","Pathway","Allnet.count","Ntwrk.all","NtwrkCount.RNA transport","Ntwrk.RNA transport","NtwrkCount.Proteasome","Ntwrk.Proteasome","NtwrkCount.NA","Ntwrk.NA","Total_Path_Hits.net.count"
"712",23378,"RRP8",537,"MedConf","Novel",NA,2,"BAHD1, SUV39H1",0,NA,0,NA,0,"",0
"713",9136,"RRP9",76,"MedConf","Novel",NA,3,"NIFK, THOC1, UBC",1,"THOC1",0,NA,0,"",1
"714",340419,"RSPO2",561,"MedConf","Novel",NA,5,"RSPO3, UBB, UBC, ZNRF3, RPS27A",0,NA,0,NA,0,"",0
"715",84870,"RSPO3",836,"MedConf","Novel",NA,5,"RPS27A, UBB, ZNRF3, UBC, RSPO2",0,NA,0,NA,0,"",0
"716",51319,"RSRC1",65,"MedConf","Novel",NA,5,"RPS2, RPS8, GNB2L1, WDR31, RPS27A",0,NA,0,NA,0,"",0
"717",57142,"RTN4",640,"HighConf","Novel",NA,2,"NGFR, UBC",0,NA,0,NA,0,"",0
"718",861,"RUNX1",389,"MedConf","Novel","Th17 cell differentiation",8,"ELF4, YAP1, SUV39H1, UBC, HDAC2, JUN, SMAD4, SPI1",0,NA,0,NA,0,"",0
"719",6279,"S100A8",231,"HighConf","Novel",NA,4,"TLR4, MYD88, TIRAP, LY96",0,NA,0,NA,0,"",0
"720",9294,"S1PR2",491,"MedConf","Novel","Neuroactive ligand-receptor interaction, Sphingolipid signaling pathway",29,"HCAR2, CHRM2, NPBWR2, RGS20, FPR3, NMS, BDKRB1, CXCL11, CXCL8, HTR1A, GNAI3, PNOC, C5, NPY, AGT, SSTR4, GNA11, CXCR3, CXCR4, MTNR1B, OPRM1, NMUR2, GNA15, CCR8, CXCL13, DRD2, CXCR5, PTGDR2, GNAO1",0,NA,0,NA,0,"",0
"721",29115,"SAP30BP",292,"MedConf","Novel",NA,7,"DYNC1H1, SIN3A, THOC1, UBC, RBM39, MBD2, HDAC2",1,"THOC1",0,NA,0,"",1
"722",6304,"SATB1",654,"MedConf","Novel",NA,1,"UBE2I",1,"UBE2I",0,NA,0,"",1
"723",10389,"SCML2",738,"MedConf","Novel",NA,4,"SUZ12, HDAC2, PHC2, EZH1",0,NA,0,NA,0,"",0
"724",6337,"SCNN1A",667,"MedConf","Novel","Aldosterone-regulated sodium reabsorption",4,"RPS27A, SCNN1G, UBB, UBC",0,NA,0,NA,0,"",0
"725",6340,"SCNN1G",299,"MedConf","Novel","Aldosterone-regulated sodium reabsorption",4,"SCNN1A, UBC, UBB, RPS27A",0,NA,0,NA,0,"",0
"726",6343,"SCT",192,"MedConf","Novel",NA,11,"HRH2, CALCR, PTGIR, ADRB2, VIPR1, MC2R, GHRH, GPBAR1, HTR6, PTGER2, DRD5",0,NA,0,NA,0,"",0
"727",90701,"SEC11C",312,"MedConf","Novel","Protein export",20,"KLF4, RPL3L, RPL24, RPLP2, RPL23A, RPL4, RPL27, RPL26L1, RPL19, RPL37, RPS2, SRP54, RPS27A, RPL31, RPL32, SRP68, UBC, RPL3, CDX2, RPS8",0,NA,0,NA,0,"",0
"728",29927,"SEC61A1",212,"MedConf","Novel","Phagosome, Protein export",28,"PSMF1, SEC63, PSMA6, PSMA7, PSMD3, PSMA1, PSMD7, PSMD11, PSMB5, RPS27A, UBC, PSMB1, PSMC1, DAD1, PSMC4, PSMA4, PSMD1, UBB, PSMA5, PSMC2, TMED10, PSMC5, PSMD12, PSMB4, PSMB2, PSMD6, PSMD2, PSMA3",0,NA,22,"PSMF1, PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA1",0,"",22
"729",11231,"SEC63",630,"HighConf","Novel","Protein export",2,"UBC, SEC61A1",0,NA,0,NA,0,"",0
"730",6406,"SEMG1",593,"MedConf","Novel",NA,5,"ODAM, MFGE8, FGA, TTR, PRL",0,NA,0,NA,0,"",0
"731",710,"SERPING1",839,"MedConf","Novel",NA,5,"ALDOA, TGFB2, IGF2, A2M, PF4",0,NA,0,NA,0,"",0
"732",6419,"SETMAR",792,"MedConf","Novel","Lysine degradation",2,"PLOD3, TOP2A",0,NA,0,NA,0,"",0
"733",23451,"SF3B1",110,"HighConf","Novel","Spliceosome",29,"EFTUD2, SF3B6, SRRM1, CD2BP2, POLR2F, POLR2J, HNRNPA2B1, HNRNPH1, PTBP1, SRSF2, YBX1, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, CCDC97, PCF11, NIFK, CDC5L, SF3B2, PLRG1, SNRPD3, SNW1, XAB2, PRPF8, MFAP1, UBC",1,"SRRM1",0,NA,0,"",1
"734",10992,"SF3B2",108,"MedConf","Novel","Spliceosome",28,"SF3B1, EFTUD2, SF3B6, SRRM1, CD2BP2, POLR2F, POLR2J, HNRNPA2B1, HNRNPH1, PTBP1, SRSF2, YBX1, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, PCF11, CDC5L, NDUFA1, PRPF8, XAB2, UBC, THOC1, SNRPD3, MFAP1, PLRG1",2,"THOC1, SRRM1",0,NA,0,"",2
"735",51639,"SF3B6",146,"HighConf","Novel","Spliceosome",24,"SRRM1, CD2BP2, POLR2F, POLR2J, HNRNPA2B1, HNRNPH1, PTBP1, SRSF2, YBX1, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, CCDC97, PCF11, EFTUD2, SF3B1, MFAP1, UBC, SNRPD3, SF3B2, PRPF8",1,"SRRM1",0,NA,0,"",1
"736",2810,"SFN",99,"MedConf","Novel","Aldosterone-regulated sodium reabsorption, Cell cycle",12,"CCNB2, BRAF, CDC25B, MDM4, CSNK1G1, TBC1D4, ZNF385A, YWHAH, EGFR, UBC, YWHAG, HDAC4",0,NA,0,NA,0,"",0
"737",6421,"SFPQ",646,"MedConf","Novel",NA,4,"CDC5L, PTBP1, UBC, SIN3A",0,NA,0,NA,0,"",0
"738",8879,"SGPL1",546,"HighConf","Novel","Sphingolipid signaling pathway",3,"PPAP2A, SGPP2, UBC",0,NA,0,NA,0,"",0
"739",130367,"SGPP2",842,"HighConf","Novel","Sphingolipid signaling pathway",5,"SGPL1, CERS3, SMPD2, PPAP2A, ASAH1",0,NA,0,NA,0,"",0
"740",51100,"SH3GLB1",264,"MedConf","Novel",NA,8,"PDGFRA, CSF1R, PGAM2, SH3GLB2, UBC, FGFR3, RET, EGFR",0,NA,0,NA,0,"",0
"741",56904,"SH3GLB2",764,"MedConf","Novel",NA,7,"PDGFRA, CSF1R, EGFR, FGFR3, SH3GLB1, RET, UBC",0,NA,0,NA,0,"",0
"742",25759,"SHC2",328,"MedConf","Novel","Chemokine signaling pathway, Focal adhesion, Ras signaling pathway, Relaxin signaling pathway, Phospholipase D signaling pathway",10,"CSF1R, FLT4, PTPN22, KRAS, NGFR, PDGFRB, EGFR, PDGFRA, FGFR3, SYK",0,NA,0,NA,0,"",0
"743",25942,"SIN3A",41,"MedConf","Novel","Thyroid hormone signaling pathway",29,"HDAC2, MBD2, CHD4, MTA2, MAX, NR0B2, NCOA6, MORF4L1, HCFC1, SMAD4, PHF12, COPS2, SUFU, SAP30BP, MBD3, OGT, BCL6, 11-Sep, ZBTB16, ING1, SFPQ, SIN3B, RLIM, PHF21A, UBC, PSMC2, HDAC4, PSMD12, PSMC1",0,NA,3,"PSMD12, PSMC2, PSMC1",0,"",3
"744",23309,"SIN3B",656,"MedConf","Novel",NA,12,"MAX, PSMC1, MORF4L1, PSMD12, SUFU, HDAC2, SIN3A, UBC, COPS2, PHF12, PSMC2, SMAD4",0,NA,3,"PSMD12, PSMC2, PSMC1",0,"",3
"745",221150,"SKA3",383,"MedConf","Novel",NA,6,"KIF18A, KIF4A, POLB, BUB1B, PLK1, BIRC5",0,NA,0,NA,0,"",0
"746",8631,"SKAP1",733,"MedConf","Novel","Rap1 signaling pathway",2,"LAT, RAP1A",0,NA,0,NA,0,"",0
"747",6556,"SLC11A1",850,"MedConf","Novel",NA,1,"SPI1",0,NA,0,NA,0,"",0
"748",6513,"SLC2A1",753,"HighConf","Novel","Thyroid hormone signaling pathway, Insulin secretion",4,"UBC, ARNT, MAX, EPAS1",0,NA,0,NA,0,"",0
"749",11046,"SLC35D2",866,"MedConf","Novel",NA,3,"GPC2, EXT2, AGRN",0,NA,0,NA,0,"",0
"750",6531,"SLC6A3",736,"MedConf","Novel","Dopaminergic synapse",2,"DRD2, UBC",0,NA,0,NA,0,"",0
"751",4086,"SMAD1",23,"HighConf","Novel",NA,9,"PSMB4, SMAD4, BMP7, YAP1, BMPR1B, FOXH1, SMAD6, STUB1, UBC",0,NA,1,"PSMB4",0,"",1
"752",4089,"SMAD4",213,"HighConf","Novel","AGE-RAGE signaling pathway in diabetic complications, Th17 cell differentiation, Cell cycle",29,"THOC2, EPAS1, ARNT, YAP1, PARP1, BMPR1B, KLF4, RUNX1, COL1A2, GATA3, SIN3B, FOXH1, SMAD6, DLX1, HDAC2, SMAD1, KAT2B, SIN3A, UBE2I, SP1, TGFB2, JUN, RPS27A, UBC, STUB1, UBB, ATF3, COPS5, MAX",2,"UBE2I, THOC2",0,NA,0,"",2
"753",4091,"SMAD6",678,"MedConf","Novel",NA,7,"SMAD1, BMP7, UBC, SMAD4, BMPR1B, MAP3K7, TGFB2",0,NA,0,NA,0,"",0
"754",6605,"SMARCE1",94,"HighConf","Novel",NA,5,"JUN, KAT2B, IRF6, RELA, UBC",0,NA,0,NA,0,"",0
"755",6610,"SMPD2",547,"MedConf","Novel","Sphingolipid signaling pathway",7,"PPAP2A, ASAH1, CERS3, SGPP2, GNB2L1, NGFR, TNFRSF1A",0,NA,0,NA,0,"",0
"756",6631,"SNRPC",186,"HighConf","Novel","Spliceosome",5,"SRSF2, LUC7L, UBC, SNRPD3, RBM10",0,NA,0,NA,0,"",0
"757",6634,"SNRPD3",106,"HighConf","Novel","Spliceosome",35,"SF3B2, SF3B1, LUC7L, LSM6, EFTUD2, SF3B6, SRRM1, CD2BP2, POLR2F, POLR2J, HNRNPA2B1, HNRNPH1, SNRPC, RAE1, PTBP1, SRSF2, YBX1, PHF5A, SRSF1, SRSF3, CCAR1, NUP43, HNRNPM, RANBP2, NUP155, PAPOLA, LSM4, NUP188, PCF11, ZNF473, CDC5L, MFAP1, PRPF8, PLRG1, UBC",6,"SRRM1, RANBP2, RAE1, NUP43, NUP188, NUP155",0,NA,0,"",6
"758",54212,"SNTG1",536,"MedConf","Novel",NA,1,"CAV3",0,NA,0,NA,0,"",0
"759",22938,"SNW1",109,"HighConf","Novel","Spliceosome, Notch signaling pathway",15,"SF3B1, EFTUD2, KAT2B, E2F3, RAD21, NOTCH4, CCDC94, TLE2, PLRG1, PRPF8, CDC5L, RBPJ, XAB2, MFAP1, UBC",0,NA,0,NA,0,"",0
"760",51429,"SNX9",349,"HighConf","Novel",NA,3,"DNM1, CLTC, UBC",0,NA,0,NA,0,"",0
"761",8835,"SOCS2",325,"MedConf","Novel","Jak-STAT signaling pathway",5,"CNTFR, IL21R, IL3RA, IL12RB2, STAT1",0,NA,0,NA,0,"",0
"762",10174,"SORBS3",235,"MedConf","Novel",NA,4,"VCL, ITGA1, PXN, ACTA2",0,NA,0,NA,0,"",0
"763",6667,"SP1",95,"HighConf","Novel","Mitophagy - animal",29,"NCOA6, JUN, HCFC1, TAF4, E2F3, NFYB, SMAD4, ACACB, EPAS1, APOB, ARNT, MAPK13, KLF4, MT2A, COL1A2, POU2F1, NFYC, CEBPD, EGR1, MAT2A, HSD17B4, HMGCS2, MVK, UBC, RELA, CCND2, HDAC2, HDAC4, PSMC5",0,NA,1,"PSMC5",0,"",1
"764",221178,"SPATA13",706,"MedConf","Novel","Regulation of actin cytoskeleton",1,"CDC42",0,NA,0,NA,0,"",0
"765",128497,"SPATA25",717,"MedConf","Novel",NA,1,"BCL2L1",0,NA,0,NA,0,"",0
"766",23013,"SPEN",675,"MedConf","Novel",NA,2,"RBPJ, UBC",0,NA,0,NA,0,"",0
"767",6688,"SPI1",314,"HighConf","Novel","Osteoclast differentiation",6,"TBPL2, CSF1R, RUNX1, SLC11A1, JUN, E2F3",0,NA,0,NA,0,"",0
"768",10417,"SPON2",875,"MedConf","Novel",NA,1,"ITGAM",0,NA,0,NA,0,"",0
"769",6729,"SRP54",245,"HighConf","Novel","Protein export",19,"SEC11C, RPL3, RPL27, RPS2, RPS8, RPLP2, RPL23A, RPL19, RPL31, RPL26L1, RPL24, RPL4, RPL37, SRP68, MRPL36, UBC, RPL32, RPL3L, RPS27A",0,NA,0,NA,0,"",0
"770",6730,"SRP68",209,"MedConf","Novel","Protein export",18,"SRP54, SEC11C, RPS2, RPL19, RPL26L1, RPL23A, RPLP2, RPL37, RPL3, UBC, RPL27, RPL4, RPL3L, RPL31, RPS27A, RPL24, RPS8, RPL32",0,NA,0,NA,0,"",0
"771",6732,"SRPK1",282,"HighConf","Novel",NA,5,"PRPF38A, SRSF1, SRSF3, SRSF2, UBC",0,NA,0,NA,0,"",0
"772",6733,"SRPK2",281,"MedConf","Novel",NA,6,"PRPF38A, SRSF3, SRSF1, RBM39, SRSF2, ACIN1",1,"ACIN1",0,NA,0,"",1
"773",10250,"SRRM1",153,"MedConf","RNA transport","RNA transport",28,"NXF1, CD2BP2, POLR2F, POLR2J, HNRNPA2B1, HNRNPH1, RAE1, PTBP1, SRSF2, YBX1, PHF5A, SRSF1, SRSF3, CCAR1, NUP43, HNRNPM, RANBP2, NUP155, PAPOLA, NUP188, PCF11, EFTUD2, SF3B6, SNRPD3, CDC5L, PRPF8, SF3B2, SF3B1",6,"RANBP2, RAE1, NXF1, NUP43, NUP188, NUP155",0,NA,0,"",6
"774",6426,"SRSF1",193,"HighConf","Novel","Spliceosome",32,"SRSF3, CCAR1, NUP43, HNRNPM, SRPK2, SRPK1, RANBP2, NUP155, PAPOLA, CLK1, NUP188, PCF11, YBX1, CD2BP2, NXF1, PTBP1, POLR2F, HNRNPH1, PHF5A, SNRPD3, HNRNPA2B1, SRRM1, SF3B2, EFTUD2, CDC5L, SRSF2, POLR2J, RAE1, SF3B1, UBC, SF3B6, PRPF8",7,"SRRM1, RANBP2, RAE1, NXF1, NUP43, NUP188, NUP155",0,NA,0,"",7
"775",6427,"SRSF2",189,"MedConf","Novel","Spliceosome",33,"YBX1, PHF5A, SRSF1, SRSF3, CCAR1, NUP43, HNRNPM, SRPK2, SRPK1, RANBP2, NUP155, PAPOLA, TRA2B, NUP188, PCF11, EFTUD2, CD2BP2, PTMA, HNRNPA2B1, RAE1, UBC, POLR2J, SNRPD3, PTBP1, SF3B2, HNRNPH1, SF3B1, POLR2F, NXF1, PRPF8, SF3B6, SRRM1, SNRPC",7,"SRRM1, RANBP2, RAE1, NXF1, NUP43, NUP188, NUP155",0,NA,0,"",7
"776",6428,"SRSF3",194,"MedConf","Novel","Spliceosome",32,"CCAR1, NUP43, HNRNPM, SRPK2, SRPK1, RANBP2, NUP155, PAPOLA, TRA2B, PRPF38A, NUP188, PCF11, SRSF2, SRSF1, RAE1, HNRNPA2B1, SNRPD3, POLR2J, PHF5A, HNRNPH1, SF3B6, POLR2F, EFTUD2, SF3B1, SF3B2, SRRM1, PRPF8, YBX1, CD2BP2, UBC, NXF1, PTBP1",7,"SRRM1, RANBP2, RAE1, NXF1, NUP43, NUP188, NUP155",0,NA,0,"",7
"777",54961,"SSH3",874,"MedConf","Novel","Regulation of actin cytoskeleton",2,"CFL1, CFL2",0,NA,0,NA,0,"",0
"778",6754,"SSTR4",489,"MedConf","Novel","Neuroactive ligand-receptor interaction",26,"PTGDR2, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, NMS, BDKRB1, NMUR2, C5, CXCL13, PNOC, CXCR5, NPY, CXCL11, GNAI3, HTR1A, CXCR3, CXCR4, OPRM1, CCR8, DRD2, MTNR1B, AGT, CXCL8",0,NA,0,NA,0,"",0
"779",6772,"STAT1",195,"HighConf","Novel","Toll-like receptor signaling pathway, NOD-like receptor signaling pathway, Chemokine signaling pathway, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications, Thyroid hormone signaling pathway, Jak-STAT signaling pathway, Th17 cell differentiation, Th1 and Th2 cell differentiation",30,"PDGFRB, EPO, TNFRSF1A, PDGFRA, IRF9, CXCR4, IL12A, SOCS2, MAPK13, IL22, GATA3, IL12RB2, EBI3, CYLD, PTPN2, USP18, THPO, IL17A, CSF2, IL27RA, RPS27A, EGFR, BCL2L1, UBC, ISG15, RELA, UBE2I, RIPK1, GNB2L1, EIF2AK2",1,"UBE2I",0,NA,0,"",1
"780",3925,"STMN1",408,"MedConf","Novel","MAPK signaling pathway",5,"PRKAR2B, TUBA1A, TUBA4A, UBC, MAPK13",0,NA,0,NA,0,"",0
"781",10273,"STUB1",1,"HighConf","Novel",NA,12,"VCP, UBB, PSMA3, PARK2, SMAD1, EGFR, RPS27A, BAG1, SMAD4, CFTR, UBE2V2, UBC",0,NA,1,"PSMA3",0,"",1
"782",53407,"STX18",629,"MedConf","Novel","Phagosome",1,"UBC",0,NA,0,NA,0,"",0
"783",51684,"SUFU",275,"HighConf","Novel",NA,3,"SIN3B, SIN3A, HDAC2",0,NA,0,NA,0,"",0
"784",6612,"SUMO3",35,"HighConf","RNA transport","RNA transport",8,"PCNA, UBE2I, TOP2A, PARP1, RANGAP1, RANBP2, USPL1, UBC",3,"UBE2I, RANGAP1, RANBP2",0,NA,0,"",3
"785",23353,"SUN1",565,"HighConf","Novel",NA,7,"SYCP3, SYCE1, UBE2I, SYNE2, UBC, RAD21, ACACB",1,"UBE2I",0,NA,0,"",1
"786",6839,"SUV39H1",130,"HighConf","Novel","Lysine degradation",5,"EXOSC10, RUNX1, RRP8, BAHD1, UBC",0,NA,0,NA,0,"",0
"787",79723,"SUV39H2",784,"HighConf","Novel","Lysine degradation",2,"PLOD3, EXOSC10",0,NA,0,NA,0,"",0
"788",51111,"SUV420H1",814,"MedConf","Novel",NA,1,"PLOD3",0,NA,0,NA,0,"",0
"789",23512,"SUZ12",323,"MedConf","Novel",NA,5,"EZH1, PHC2, SCML2, E2F3, HDAC2",0,NA,0,NA,0,"",0
"790",6840,"SVIL",101,"MedConf","Novel",NA,2,"LPXN, VCL",0,NA,0,NA,0,"",0
"791",93426,"SYCE1",838,"MedConf","Novel",NA,5,"SYNE2, SYCP3, SUN1, UBE2I, RAD21",1,"UBE2I",0,NA,0,"",1
"792",50511,"SYCP3",566,"MedConf","Novel",NA,6,"SYCE1, SUN1, ATR, RAD21, UBE2I, SYNE2",1,"UBE2I",0,NA,0,"",1
"793",6850,"SYK",57,"MedConf","Novel","NF-kappa B signaling pathway, PI3K-Akt signaling pathway, Osteoclast differentiation, Fc gamma R-mediated phagocytosis, Fc epsilon RI signaling pathway, Phospholipase D signaling pathway, Platelet activation",20,"RELA, JUN, GAB2, ITGAV, RAP1A, CD28, RHOB, TLR4, PIK3R3, SHC2, HCLS1, PTK2B, PLA2G4A, KLRG1, ABI1, TRAT1, CLEC7A, CSF2, UBC, LAT",0,NA,0,NA,0,"",0
"794",23224,"SYNE2",431,"MedConf","Novel",NA,6,"SUN1, SYCP3, SYCE1, RAD21, UBC, UBE2I",1,"UBE2I",0,NA,0,"",1
"795",10460,"TACC3",743,"MedConf","RNA transport","RNA transport",1,"UBC",0,NA,0,NA,0,"",0
"796",6869,"TACR1",418,"HighConf","Novel","Neuroactive ligand-receptor interaction",20,"TACR3, GNA11, KALRN, AVPR1A, NMS, BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, UTS2B, GPR4, XCL2, GNRH2, GNA15, EDN1, AGT, NMUR2, ADRBK1",0,NA,0,NA,0,"",0
"797",6870,"TACR3",442,"MedConf","Novel","Neuroactive ligand-receptor interaction",20,"GNA11, KALRN, AVPR1A, NMS, BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, UTS2B, GPR4, XCL2, GNRH2, TACR1, ADRBK1, GNA15, EDN1, NMUR2, AGT",0,NA,0,NA,0,"",0
"798",6872,"TAF1",151,"MedConf","Novel",NA,15,"TAF4, TAF12, POLR2F, POLR2J, ASF1B, TBPL2, ASF1A, FHL2, PHF20, MAX, WDR5, JUN, HCFC1, UBC, RELA",0,NA,0,NA,0,"",0
"799",6883,"TAF12",164,"MedConf","Novel",NA,9,"POLR2F, POLR2J, TBPL2, MAX, KAT2B, CCND2, TAF4, JUN, TAF1",0,NA,0,NA,0,"",0
"800",6874,"TAF4",152,"MedConf","Novel",NA,10,"TAF12, POLR2F, POLR2J, PHF20, WDR5, KAT2B, MAX, SP1, TAF1, HCFC1",0,NA,0,NA,0,"",0
"801",51347,"TAOK3",619,"MedConf","Novel","MAPK signaling pathway",1,"MAP2K6",0,NA,0,NA,0,"",0
"802",64786,"TBC1D15",754,"MedConf","Novel","Mitophagy - animal",1,"UBC",0,NA,0,NA,0,"",0
"803",9882,"TBC1D4",855,"MedConf","Novel","Thyroid hormone signaling pathway",4,"RAB14, YWHAH, SFN, YWHAG",0,NA,0,NA,0,"",0
"804",6902,"TBCA",703,"MedConf","Novel",NA,3,"TUBA4A, TUBA1A, UBC",0,NA,0,NA,0,"",0
"805",387332,"TBPL2",337,"MedConf","Novel",NA,5,"ELK4, PCNA, SPI1, TAF12, TAF1",0,NA,0,NA,0,"",0
"806",10312,"TCIRG1",454,"MedConf","Novel","Phagosome",5,"PPA1, TF, ATP6V0A4, ATP6V1B2, UBC",0,NA,0,NA,0,"",0
"807",7018,"TF",559,"MedConf","Novel",NA,5,"ATP6V0A4, MIS12, ATP6V1B2, ARNT, TCIRG1",0,NA,0,NA,0,"",0
"808",7033,"TFF3",853,"MedConf","Novel",NA,3,"ARNT, EGFR, RELA",0,NA,0,NA,0,"",0
"809",7042,"TGFB2",158,"MedConf","Novel","Cytokine-cytokine receptor interaction, MAPK signaling pathway, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications, Cell cycle",10,"A2M, SMAD4, ALDOA, IGF2, PF4, SMAD6, SERPING1, MAP3K7, JUN, RELA",0,NA,0,NA,0,"",0
"810",9984,"THOC1",74,"MedConf","RNA transport","RNA transport, Spliceosome",9,"RRP9, SF3B2, USP13, THOC2, SAP30BP, THOC7, IK, RABGEF1, CHTOP",2,"THOC7, THOC2",0,NA,0,"",2
"811",57187,"THOC2",216,"MedConf","RNA transport","RNA transport, Spliceosome",8,"THOC7, MCM3AP, ZMYM3, CHTOP, SMAD4, UBC, THOC1, POLDIP3",2,"THOC7, THOC1",0,NA,0,"",2
"812",80145,"THOC7",438,"MedConf","RNA transport","RNA transport",5,"CHTOP, UBC, THOC2, THOC1, USP13",2,"THOC2, THOC1",0,NA,0,"",2
"813",7066,"THPO",722,"HighConf","Novel","Cytokine-cytokine receptor interaction, Hematopoietic cell lineage, Jak-STAT signaling pathway",1,"STAT1",0,NA,0,NA,0,"",0
"814",148022,"TICAM1",336,"MedConf","Novel","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, NOD-like receptor signaling pathway",9,"NFKBIB, LY96, CFLAR, RELA, RIPK1, IKBKB, CD14, TLR4, UBC",0,NA,0,NA,0,"",0
"815",54962,"TIPIN",671,"MedConf","Novel",NA,1,"ATR",0,NA,0,NA,0,"",0
"816",114609,"TIRAP",361,"HighConf","Novel","NF-kappa B signaling pathway, Toll-like receptor signaling pathway",11,"TLR2, TOLLIP, LY96, TLR4, CD14, IKBKB, MAP3K7, MYD88, EIF2AK2, S100A8, UBC",0,NA,0,NA,0,"",0
"817",84076,"TKTL2",581,"MedConf","Novel",NA,6,"G6PC, FBP1, GAPDH, DERA, ALDOA, PGAM2",0,NA,0,NA,0,"",0
"818",7089,"TLE2",639,"MedConf","Novel",NA,3,"SNW1, KAT2B, RBPJ",0,NA,0,NA,0,"",0
"819",7097,"TLR2",436,"MedConf","Novel","PI3K-Akt signaling pathway, Toll-like receptor signaling pathway, Phagosome",11,"TOLLIP, LY96, IKBKB, TIRAP, TLR4, CD14, CXCR4, EGFR, MYD88, MAP3K7, RELA",0,NA,0,NA,0,"",0
"820",7099,"TLR4",250,"HighConf","Novel","NF-kappa B signaling pathway, PI3K-Akt signaling pathway, Toll-like receptor signaling pathway, NOD-like receptor signaling pathway, Phagosome",14,"MYD88, TICAM1, TIRAP, TLR2, TOLLIP, LY96, MAP3K7, S100A8, RELA, UBC, EIF2AK2, SYK, CD14, IKBKB",0,NA,0,NA,0,"",0
"821",10972,"TMED10",210,"HighConf","Novel",NA,2,"SEC61A1, UBC",0,NA,0,NA,0,"",0
"822",23671,"TMEFF2",655,"MedConf","Novel",NA,2,"UBC, MAX",0,NA,0,NA,0,"",0
"823",3371,"TNC",382,"MedConf","Novel","PI3K-Akt signaling pathway, Focal adhesion, ECM-receptor interaction",5,"ITGA5, ITGA1, ITGB1, ITGAV, PXN",0,NA,0,NA,0,"",0
"824",7132,"TNFRSF1A",271,"HighConf","Novel","NF-kappa B signaling pathway, Cytokine-cytokine receptor interaction, MAPK signaling pathway, TNF signaling pathway, Osteoclast differentiation, Sphingolipid signaling pathway, Apoptosis",13,"SMPD2, CYLD, MADD, MAP3K3, PSMD2, GNB2L1, STAT1, RELA, MAP3K7, MAP2K6, IKBKB, UBC, RIPK1",0,NA,1,"PSMD2",0,"",1
"825",63923,"TNN",815,"MedConf","Novel","PI3K-Akt signaling pathway, Focal adhesion, ECM-receptor interaction",4,"ITGA1, ITGAV, ITGB1, ITGA5",0,NA,0,NA,0,"",0
"826",54472,"TOLLIP",464,"MedConf","Novel","Toll-like receptor signaling pathway",12,"LY96, IL1RN, MYD88, TIRAP, TLR4, IL1B, CD14, UBC, IL1A, IRAK1, EIF2AK2, TLR2",0,NA,0,NA,0,"",0
"827",7153,"TOP2A",149,"MedConf","Novel","Platinum drug resistance",10,"CSNK2A2, NFATC2IP, SETMAR, PCNA, SUMO3, LIN9, UBC, CDC5L, COPS5, LIN52",1,"SUMO3",0,NA,0,"",1
"828",6434,"TRA2B",624,"MedConf","Novel","Spliceosome",3,"SRSF3, UBC, SRSF2",0,NA,0,NA,0,"",0
"829",80342,"TRAF3IP3",363,"MedConf","Novel",NA,1,"DYNLL1",0,NA,0,NA,0,"",0
"830",50852,"TRAT1",734,"MedConf","Novel",NA,2,"SYK, PDPK1",0,NA,0,NA,0,"",0
"831",7200,"TRH",516,"HighConf","Novel",NA,20,"LTB4R, MLNR, UTS2B, GPR4, XCL2, GNRH2, GNA11, KALRN, GNA15, PROK1, NMUR2, KISS1, TACR3, TACR1, ADRBK1, AVPR1A, EDN1, NMS, AGT, BDKRB1",0,NA,0,NA,0,"",0
"832",7225,"TRPC6",441,"MedConf","Novel",NA,2,"GNA11, GNA15",0,NA,0,NA,0,"",0
"833",7251,"TSG101",276,"MedConf","Novel",NA,7,"VPS37C, CHMP2A, VPS36, EGFR, UBC, RPS27A, UBB",0,NA,0,NA,0,"",0
"834",7276,"TTR",531,"MedConf","Novel","Thyroid hormone synthesis",6,"PRL, SEMG1, ODAM, MFGE8, CEBPD, FGA",0,NA,0,NA,0,"",0
"835",7846,"TUBA1A",196,"HighConf","Novel","Phagosome, Apoptosis",18,"TUBA4A, DYNC1I1, DYNC1H1, RILP, CEP152, DYNLL1, DYNC1I2, STMN1, PRKAR2B, CYLD, TBCA, CEP250, CCT2, USP32, EGFR, PLK1, YWHAG, UBC",0,NA,0,NA,0,"",0
