EntrezID,GeneSymbol,ConfidenceCategory,TRIAGEhit,Pathway,InteractingGenes,NetworkGenePathways
9978,RBX1,MedConf,Yes,"Wnt signaling pathway, Oocyte meiosis, HIF-1 signaling pathway, Nucleotide excision repair","UBE2E2, POLE4, CUL3, ERCC5, ERCC3, SMURF1, BRCA1, GLI1, POLD2, CRBN, GLI3, PHC3, ERCC8, GLI2, NFRKB, SAE1, MIB2, HECTD1, VPRBP, FBXO44, ZYG11B, TRPC4AP, FBXO2, LMO7, KLHL41, SPSB2, UBA7, KBTBD6, PER3, HMGN1, MAML3, FBXL4, FBXL8, FBXL13, ZNRF2, RNF14, FBXL14, AREL1, PJA1, TRIM63, FBXO10, ASB14, HIF3A, FBXL2, PPP2R1B, RUVBL1, PSMD5, PPP2R1A, RFC5, PPP2CA, UBA1, HERC2, PSMB10, UBR1, BTRC, ANAPC16, UBE2D1, CDC20, COPS3, XPC, TCEB2, RPA1, PPP2R5C, UBR4, FBXO5","Nucleotide excision repair (8), Oocyte meiosis (7), Hedgehog signaling pathway (6), PI3K-Akt signaling pathway (5), Hippo signaling pathway (5), Sphingolipid signaling pathway (4), AMPK signaling pathway (4), mRNA surveillance pathway (4), Adrenergic signaling in cardiomyocytes (4), Dopaminergic synapse (4), Long-term depression (3), Wnt signaling pathway (2), cAMP signaling pathway (2), Pyrimidine metabolism (2), Purine metabolism (2), HIF-1 signaling pathway (1), Cellular senescence (1), Th1 and Th2 cell differentiation (1)"
5985,RFC5,MedConf,Yes,Nucleotide excision repair,"C17orf70, CHEK1, UFD1L, RPA1, RBX1, POLE4, ERCC5, KAT5, ERCC3, BRCA1, POLD2, ERCC8, UBE2T, SMARCAL1, XRCC2, UBA7, CLSPN, EXO1, HMGN1","Nucleotide excision repair (7), Pyrimidine metabolism (2), Purine metabolism (2), PI3K-Akt signaling pathway (1), HIF-1 signaling pathway (1), Oocyte meiosis (1), Wnt signaling pathway (1), p53 signaling pathway (1), Cellular senescence (1)"
23179,RGL1,MedConf,Yes,,"TBL1XR1, NRAS","Longevity regulating pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), ErbB signaling pathway (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), Long-term potentiation (1), Long-term depression (1), Apoptosis (1), Oxytocin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Cellular senescence (1), Wnt signaling pathway (1)"
5863,RGL2,MedConf,Yes,,NRAS,"Longevity regulating pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), ErbB signaling pathway (1), Relaxin signaling pathway (1), FoxO signaling pathway (1), Long-term potentiation (1), Long-term depression (1), Apoptosis (1), Oxytocin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Cellular senescence (1)"
10636,RGS14,MedConf,Yes,Rap1 signaling pathway,ITGB2,"Natural killer cell mediated cytotoxicity (1), Rap1 signaling pathway (1), Hippo signaling pathway (1)"
55288,RHOT1,MedConf,Yes,,"RAC3, VDAC1, ARHGEF12, RAC1","Sphingolipid signaling pathway (2), Natural killer cell mediated cytotoxicity (2), B cell receptor signaling pathway (2), cAMP signaling pathway (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Wnt signaling pathway (2), Osteoclast differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1), Platelet activation (1), Vascular smooth muscle contraction (1), Cellular senescence (1), cGMP-PKG signaling pathway (1), Necroptosis (1)"
89941,RHOT2,MedConf,Yes,,"RAC1, EIF4A3, RAC3, RPL9, NDUFS8, EEF2, ARHGEF12","Sphingolipid signaling pathway (2), Natural killer cell mediated cytotoxicity (2), B cell receptor signaling pathway (2), cAMP signaling pathway (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Wnt signaling pathway (2), Platelet activation (1), Vascular smooth muscle contraction (1), Oxytocin signaling pathway (1), AMPK signaling pathway (1), Retrograde endocannabinoid signaling (1), Ribosome (1), mRNA surveillance pathway (1), Osteoclast differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1)"
253260,RICTOR,MedConf,Yes,,"PRKCA, RPS6KB1","ErbB signaling pathway (2), HIF-1 signaling pathway (2), PI3K-Akt signaling pathway (2), Longevity regulating pathway (1), AMPK signaling pathway (1), Sphingolipid signaling pathway (1), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), Long-term potentiation (1), Long-term depression (1), Oxytocin signaling pathway (1), Vascular smooth muscle contraction (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), Aldosterone synthesis and secretion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Dopaminergic synapse (1), Wnt signaling pathway (1)"
22999,RIMS1,MedConf,Yes,Retrograde endocannabinoid signaling,"UNC13B, RAB3A, MYH1, LIN7A, SLC17A7, PPFIA1",Retrograde endocannabinoid signaling (1)
6015,RING1,MedConf,Yes,,"H2AFZ, HIST1H2AJ, MAPK14, MAPK11","Sphingolipid signaling pathway (2), T cell receptor signaling pathway (2), Retrograde endocannabinoid signaling (2), Platelet activation (2), Relaxin signaling pathway (2), FoxO signaling pathway (2), Osteoclast differentiation (2), Th1 and Th2 cell differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Th17 cell differentiation (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Neurotrophin signaling pathway (2), Cellular senescence (2), Adrenergic signaling in cardiomyocytes (2), Dopaminergic synapse (2), Necroptosis (2)"
11035,RIPK3,MedConf,Yes,"Necroptosis, Cytosolic DNA-sensing pathway","ZBP1, NFKB2, NFKBIA, BIRC2, TNFRSF10B","Apoptosis (4), Necroptosis (3), Cytosolic DNA-sensing pathway (2), Osteoclast differentiation (2), p53 signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Apoptosis - multiple species (1), Hippo signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), B cell receptor signaling pathway (1), cAMP signaling pathway (1), Neurotrophin signaling pathway (1), MAPK signaling pathway (1)"
6013,RLN1,MedConf,Yes,Relaxin signaling pathway,,
6041,RNASEL,MedConf,Yes,,HLA-A,"Natural killer cell mediated cytotoxicity (1), Cellular senescence (1)"
27289,RND1,MedConf,Yes,,"ARHGEF12, RAC1","Sphingolipid signaling pathway (1), Osteoclast differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), cAMP signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Wnt signaling pathway (1), Platelet activation (1), Vascular smooth muscle contraction (1)"
9604,RNF14,MedConf,Yes,,"BTRC, CDC20, TCEB2, RBX1, CUL3, SMURF1","Hedgehog signaling pathway (3), Oocyte meiosis (3), HIF-1 signaling pathway (2), Wnt signaling pathway (2), Nucleotide excision repair (1), Cellular senescence (1), Hippo signaling pathway (1)"
6091,ROBO1,MedConf,Yes,,"RAC1, NCK1, VASP, ABL1","ErbB signaling pathway (2), Neurotrophin signaling pathway (2), Rap1 signaling pathway (2), Platelet activation (1), cGMP-PKG signaling pathway (1), T cell receptor signaling pathway (1), Sphingolipid signaling pathway (1), Osteoclast differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), cAMP signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Wnt signaling pathway (1)"
6097,RORC,MedConf,Yes,Th17 cell differentiation,"PPP2CA, PPP1CA","Oocyte meiosis (2), mRNA surveillance pathway (2), Adrenergic signaling in cardiomyocytes (2), Hippo signaling pathway (2), Dopaminergic synapse (2), Platelet activation (1), Long-term potentiation (1), Oxytocin signaling pathway (1), Vascular smooth muscle contraction (1), cAMP signaling pathway (1), Cellular senescence (1), cGMP-PKG signaling pathway (1), Sphingolipid signaling pathway (1), Long-term depression (1), AMPK signaling pathway (1), PI3K-Akt signaling pathway (1)"
6117,RPA1,MedConf,Yes,Nucleotide excision repair,"MSH3, RBX1, POLE4, ERCC5, KAT5, ERCC3, BRCA1, POLD2, ERCC8, HIST1H2BL, GADD45A, UBE2T, RPAIN, TFAM, FANCM, SMARCAL1, HSF1, XRCC2, UBA7, CLSPN, EXO1, HMGN1, SPO11, RFC5, ORC5, C17orf70, CHEK1, PURA, UFD1L, XPC","Nucleotide excision repair (8), p53 signaling pathway (2), Cellular senescence (2), Pyrimidine metabolism (2), Purine metabolism (2), FoxO signaling pathway (1), Apoptosis (1), MAPK signaling pathway (1), PI3K-Akt signaling pathway (1), HIF-1 signaling pathway (1), Oocyte meiosis (1), Wnt signaling pathway (1)"
84268,RPAIN,MedConf,Yes,,RPA1,Nucleotide excision repair (1)
22934,RPIA,MedConf,Yes,,"PRPS2, PRPS1L1",Purine metabolism (2)
6137,RPL13,MedConf,Yes,Ribosome,"RPS4X, EIF1AX, RPS6, RPS24, RPL29, RPL34, SKIV2L2, PPP2R2A, SRP19, EIF4A3, NCBP1, GADD45GIP1, MRPL50, MRPL18, SMG9, SMG5, UPF3A, PES1, EXOSC7, EXOSC1, SMG7, EIF4A2, RPL37A, RPS5, RPL9, PPP2R1A, EEF2, PPP2CA, ILF3, RPS12, RPL8, RPS11, RPL26","Ribosome (13), mRNA surveillance pathway (8), AMPK signaling pathway (4), PI3K-Akt signaling pathway (4), Sphingolipid signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Hippo signaling pathway (3), Dopaminergic synapse (3), Long-term depression (2), Oocyte meiosis (2), Oxytocin signaling pathway (1), HIF-1 signaling pathway (1)"
6154,RPL26,MedConf,Yes,Ribosome,"RPL13, RPS4X, EIF1AX, RPS6, RPS24, RPL29, RPL34, SKIV2L2, PPP2R2A, SRP19, EIF4A3, NCBP1, SMG9, SMG5, UPF3A, PES1, EXOSC7, EXOSC1, SMG7, EIF4A2, RPL37A, RPS5, RPL9, PPP2R1A, EEF2, PPP2CA, RPS12, RPL8, RPS11","Ribosome (12), mRNA surveillance pathway (8), AMPK signaling pathway (4), PI3K-Akt signaling pathway (4), Sphingolipid signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Hippo signaling pathway (3), Dopaminergic synapse (3), Long-term depression (2), Oocyte meiosis (2), Oxytocin signaling pathway (1), HIF-1 signaling pathway (1)"
6158,RPL28,MedConf,Yes,Ribosome,,
6159,RPL29,MedConf,Yes,Ribosome,"RPL34, SKIV2L2, HSP90AA1, PPP2R2A, SRP19, TCEB2, EIF4A3, NCBP1, SMG9, SMG5, UPF3A, PES1, EXOSC7, EXOSC1, SMG7, EIF4A2, RPL37A, RPS5, RPL9, PPP2R1A, EEF2, PPP2CA, ILF3, RPS12, RPL8, RPS11, RPL26, RPL13, RPS4X, EIF1AX, RPS6, RPS24","Ribosome (12), mRNA surveillance pathway (8), PI3K-Akt signaling pathway (5), AMPK signaling pathway (4), Sphingolipid signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Hippo signaling pathway (3), Dopaminergic synapse (3), HIF-1 signaling pathway (2), Long-term depression (2), Oocyte meiosis (2), Oxytocin signaling pathway (1), Th17 cell differentiation (1), Necroptosis (1)"
6164,RPL34,MedConf,Yes,Ribosome,"SKIV2L2, PPP2R2A, SRP19, EIF4A3, NCBP1, SMG9, SMG5, UPF3A, PES1, EXOSC7, EXOSC1, SMG7, EIF4A2, RPL37A, RPS5, RPL9, PPP2R1A, EEF2, PPP2CA, RPS12, RPL8, RPS11, RPL26, RPL13, RPS4X, EIF1AX, RPS6, RPS24, RPL29","Ribosome (12), mRNA surveillance pathway (8), PI3K-Akt signaling pathway (4), AMPK signaling pathway (4), Sphingolipid signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Hippo signaling pathway (3), Dopaminergic synapse (3), Long-term depression (2), Oocyte meiosis (2), HIF-1 signaling pathway (1), Oxytocin signaling pathway (1)"
6173,RPL36A,MedConf,Yes,Ribosome,,
6168,RPL37A,MedConf,Yes,Ribosome,"RPS5, RPL9, PPP2R1A, EEF2, PPP2CA, RPS12, RPL8, RPS11, RPL26, RPL13, RPS4X, EIF1AX, RPS6, RPS24, RPL29, RPL34, SKIV2L2, TPR, PPP2R2A, SRP19, EIF4A3, NCBP1, NOP58, SMG9, SMG5, UPF3A, DEK, PES1, EXOSC7, EXOSC1, IGF2BP1, SMG7, EIF4A2","Ribosome (12), mRNA surveillance pathway (8), AMPK signaling pathway (4), PI3K-Akt signaling pathway (4), Sphingolipid signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Hippo signaling pathway (3), Dopaminergic synapse (3), Long-term depression (2), Oocyte meiosis (2), HIF-1 signaling pathway (1), Oxytocin signaling pathway (1)"
6132,RPL8,MedConf,Yes,Ribosome,"RPS11, RPL26, RPL13, RPS4X, EIF1AX, RPS6, RPS24, RPL29, RPL34, SKIV2L2, PPP2R2A, SRP19, EIF4A3, NCBP1, SMG9, SMG5, UPF3A, PES1, EXOSC7, EXOSC1, TUBB4B, SMG7, EIF4A2, RPL37A, RPS5, RPL9, PPP2R1A, EEF2, PPP2CA, NCL, ILF2, RPS12","Ribosome (12), mRNA surveillance pathway (8), AMPK signaling pathway (4), PI3K-Akt signaling pathway (4), Sphingolipid signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Hippo signaling pathway (3), Dopaminergic synapse (3), Long-term depression (2), Oocyte meiosis (2), Oxytocin signaling pathway (1), HIF-1 signaling pathway (1)"
6133,RPL9,MedConf,Yes,Ribosome,"PPP2R1A, EEF2, PPP2CA, MRPL22, NCL, ILF2, RPS12, RPL8, RPS11, RPL26, RPL13, RPS4X, EIF1AX, RPS6, MRPS10, RPS24, RPL29, RPL34, SKIV2L2, RHOT2, PPP2R2A, SRP19, EIF4A3, NCBP1, SMG9, SMG5, UPF3A, PES1, EXOSC7, EXOSC1, SMG7, EIF4A2, RPL37A, RPS5","Ribosome (14), mRNA surveillance pathway (8), AMPK signaling pathway (4), PI3K-Akt signaling pathway (4), Sphingolipid signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Hippo signaling pathway (3), Dopaminergic synapse (3), Long-term depression (2), Oocyte meiosis (2), HIF-1 signaling pathway (1), Oxytocin signaling pathway (1)"
6205,RPS11,MedConf,Yes,Ribosome,"RPL26, RPL13, RPS4X, EIF1AX, RPS6, RPS24, RPL29, RPL34, PRKDC, PPP2R2A, SRP19, EIF4A3, NCBP1, NOP58, MRPL18, SMG9, SMG5, UPF3A, PNO1, DDX47, PWP2, DHX37, SMG7, EIF4A2, RPL37A, RPS5, RPL9, PPP2R1A, EEF2, PPP2CA, LTV1, RPS12, RPL8","Ribosome (13), mRNA surveillance pathway (8), AMPK signaling pathway (4), PI3K-Akt signaling pathway (4), Sphingolipid signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Hippo signaling pathway (3), Dopaminergic synapse (3), Long-term depression (2), Oocyte meiosis (2), Oxytocin signaling pathway (1), Non-homologous end-joining (1), HIF-1 signaling pathway (1)"
6206,RPS12,MedConf,Yes,Ribosome,"RPL8, RPS11, RPL26, RPL13, RPS4X, EIF1AX, RPS6, RPS24, RPL29, RPL34, PPP2R2A, SRP19, EIF4A3, NCBP1, NOP58, SMG9, SMG5, UPF3A, PNO1, DDX47, PWP2, DHX37, SMG7, EIF4A2, RPL37A, RPS5, RPL9, PPP2R1A, EEF2, PPP2CA, LTV1","Ribosome (12), mRNA surveillance pathway (8), AMPK signaling pathway (4), PI3K-Akt signaling pathway (4), Sphingolipid signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Hippo signaling pathway (3), Dopaminergic synapse (3), Long-term depression (2), Oocyte meiosis (2), Oxytocin signaling pathway (1), HIF-1 signaling pathway (1)"
6229,RPS24,MedConf,Yes,Ribosome,"RPL29, RPL34, PPP2R2A, SRP19, EIF4A3, NCBP1, NOP58, SMG9, SMG5, UPF3A, PNO1, DDX47, PWP2, DHX37, SMG7, EIF4A2, PPP1CA, RPL37A, RPS5, RPL9, PPP2R1A, EEF2, PPP2CA, LTV1, NCL, RPS12, RPL8, RPS11, RPL26, RPL13, RPS4X, EIF1AX, RPS6","Ribosome (12), mRNA surveillance pathway (9), PI3K-Akt signaling pathway (4), AMPK signaling pathway (4), Adrenergic signaling in cardiomyocytes (4), Hippo signaling pathway (4), Dopaminergic synapse (4), Sphingolipid signaling pathway (3), Oocyte meiosis (3), Long-term depression (2), Oxytocin signaling pathway (2), HIF-1 signaling pathway (1), Platelet activation (1), Long-term potentiation (1), Vascular smooth muscle contraction (1), cAMP signaling pathway (1), Cellular senescence (1), cGMP-PKG signaling pathway (1)"
6188,RPS3,MedConf,Yes,Ribosome,,
6191,RPS4X,MedConf,Yes,Ribosome,"EIF1AX, RPS6, RPS24, RPL29, RPL34, PPP2R2A, SRP19, EIF4A3, NCBP1, NOP58, SMG9, SMG5, UPF3A, PNO1, DDX47, PWP2, DHX37, SMG7, EIF4A2, RPL37A, RPS5, RPL9, PPP2R1A, EEF2, PPP2CA, LTV1, NCL, ILF2, RPS12, RPL8, RPS11, RPL26, RPL13","Ribosome (12), mRNA surveillance pathway (8), AMPK signaling pathway (4), PI3K-Akt signaling pathway (4), Sphingolipid signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Hippo signaling pathway (3), Dopaminergic synapse (3), Long-term depression (2), Oocyte meiosis (2), Oxytocin signaling pathway (1), HIF-1 signaling pathway (1)"
6193,RPS5,MedConf,Yes,Ribosome,"RPL9, PPP2R1A, EEF2, PPP2CA, MRPL22, LTV1, NCL, RPS12, RPL8, RPS11, RPL26, RPL13, RPS4X, EIF1AX, RPS6, MRPS10, RPS24, RPL29, RPL34, SPDL1, PPP2R2A, HBS1L, SRP19, EIF4A3, NCBP1, NOP58, SMG9, SMG5, UPF3A, PNO1, DDX47, PWP2, DHX37, SMG7, EIF4A2, RPL37A","Ribosome (14), mRNA surveillance pathway (9), AMPK signaling pathway (4), PI3K-Akt signaling pathway (4), Sphingolipid signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Hippo signaling pathway (3), Dopaminergic synapse (3), Long-term depression (2), Oocyte meiosis (2), HIF-1 signaling pathway (1), Oxytocin signaling pathway (1)"
6194,RPS6,MedConf,Yes,"PI3K-Akt signaling pathway, Ribosome, HIF-1 signaling pathway","RPS24, RPL29, RPL34, SKIV2L2, PPP2R2A, SRP19, EIF4A3, NCBP1, NOP58, RPS6KA2, SMG9, SMG5, UPF3A, RPS6KB1, PES1, EXOSC7, EXOSC1, PNO1, DDX47, PWP2, DHX37, SMG7, EIF4A2, RPL37A, RPS5, RPL9, PPP2R1A, EEF2, PPP2CA, LTV1, NCL, RPS12, RPL8, RPS11, RPL26, RPL13, RPS4X, EIF1AX","Ribosome (12), mRNA surveillance pathway (8), AMPK signaling pathway (5), PI3K-Akt signaling pathway (4), Sphingolipid signaling pathway (3), Oocyte meiosis (3), Adrenergic signaling in cardiomyocytes (3), Hippo signaling pathway (3), Dopaminergic synapse (3), Long-term depression (2), Oxytocin signaling pathway (1), Longevity regulating pathway (1), ErbB signaling pathway (1), HIF-1 signaling pathway (1), Long-term potentiation (1), MAPK signaling pathway (1), Neurotrophin signaling pathway (1)"
6196,RPS6KA2,MedConf,Yes,"Neurotrophin signaling pathway, MAPK signaling pathway, Oocyte meiosis, Long-term potentiation","PRKCA, NRAS, PPP1R3B, PPP1CA, RPS6, ATF4, AP2A2","Long-term potentiation (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), MAPK signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Dopaminergic synapse (3), Oxytocin signaling pathway (3), Longevity regulating pathway (2), Apoptosis (2), Aldosterone synthesis and secretion (2), Neurotrophin signaling pathway (2), cGMP-PKG signaling pathway (2), HIF-1 signaling pathway (2), Vascular smooth muscle contraction (2), Cellular senescence (2), Sphingolipid signaling pathway (2), ErbB signaling pathway (2), Long-term depression (2), AGE-RAGE signaling pathway in diabetic complications (2), Natural killer cell mediated cytotoxicity (2), Rap1 signaling pathway (2), VEGF signaling pathway (2), Ribosome (1), Platelet activation (1), Oocyte meiosis (1), mRNA surveillance pathway (1), cAMP signaling pathway (1), Hippo signaling pathway (1), T cell receptor signaling pathway (1), FoxO signaling pathway (1), B cell receptor signaling pathway (1), Retrograde endocannabinoid signaling (1), Wnt signaling pathway (1)"
