EntrezID,GeneSymbol,ConfidenceCategory,TRIAGEhit,Pathway,InteractingGenes,NetworkGenePathways
6627,SNRPA1,HighConf,Yes,Spliceosome,"POLR2B, DHX9, SEPT7, SNW1, HNRNPR, SNRPA, SF3B4, SF3B2, SF3B1, SRP14, PRPF6, TCERG1, SF3B3, USP39, DHX15, SF3A3, PLRG1, LSM7, SNRPG, LSM2, SNRPE, SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, PRPF38A, SYNCRIP, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, EIF4A3, SNRPD3, SNRPC, RBM5, NCBP1, RBM17, TRA2B, POLR2C, SRSF11, CDC40, PABPN1, UPF3B, SLU7, WBP4, AQR, PRPF8, PSMA7, GTF2F1, SF3A2, ISY1, XAB2, HNRNPU, HNRNPH2","Spliceosome (37), Pyrimidine metabolism (9), RNA polymerase (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (3), RNA transport (3), Notch signaling pathway (1), Proteasome (1)"
6628,SNRPB,HighConf,Yes,Spliceosome,"SF3A1, SF3B5, CSTF2, SRSF2, PRPF38A, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, EIF4A3, SNRPD3, SNRPC, RBM5, NCBP1, RBM17, TRA2B, POLR2C, SRSF11, CDC40, NUP35, NUP93, PABPN1, NUP62, UPF3B, SLU7, WBP4, RANBP2, AQR, PRPF8, GTF2F1, SF3A2, XAB2, HNRNPU, HNRNPH2, SNRPA1, POLR2B, DHX9, SNW1, NUP107, NUP153, HNRNPR, SNRPA, SF3B4, SF3B2, SF3B1, PRPF6, SF3B3, USP39, DHX15, SF3A3, PLRG1, LSM7, SNRPG, LSM2, SNRPE","Spliceosome (35), Pyrimidine metabolism (9), RNA polymerase (9), RNA transport (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (3), Notch signaling pathway (1)"
6631,SNRPC,HighConf,Yes,Spliceosome,"RBM5, NCBP1, RBM17, POLR2C, SRSF11, CDC40, PABPN1, CARM1, KHDRBS3, WBP4, AQR, PRPF8, GTF2F1, RBM10, SF3A2, XAB2, HNRNPU, HNRNPH2, SNRPA1, POLR2B, DHX9, SNW1, SARNP, HNRNPR, SNRPA, SF3B4, SF3B2, SF3B1, PRPF6, SF3B3, USP39, DHX15, SF3A3, PLRG1, LSM7, SNRPG, LSM2, SNRPE, SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, PRPF38A, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, EIF4A3, RBMS1, SRPRB, SNRPD3","Spliceosome (32), Pyrimidine metabolism (9), RNA polymerase (9), mRNA surveillance pathway (4), Cytosolic DNA-sensing pathway (3), RNA transport (2), Endocrine resistance (1), Notch signaling pathway (1)"
6634,SNRPD3,MedConf,Yes,Spliceosome,"SNRPC, RBM5, NCBP1, RBM17, TRA2B, POLR2C, SRSF11, CDC40, NUP35, NUP93, PABPN1, NUP62, UPF3B, SLU7, WBP4, RANBP2, AQR, PRPF8, GTF2F1, SF3A2, XAB2, HNRNPU, HNRNPH2, SNRPA1, POLR2B, DHX9, SNW1, NUP107, NUP153, HNRNPR, SNRPA, SF3B4, SF3B2, SF3B1, PRPF6, SF3B3, USP39, DHX15, SF3A3, PLRG1, LSM7, SNRPG, LSM2, SNRPE, SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, PRPF38A, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, CHCHD3, EIF4A3","Spliceosome (35), Pyrimidine metabolism (9), RNA polymerase (9), RNA transport (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (3), Notch signaling pathway (1)"
6635,SNRPE,MedConf,Yes,Spliceosome,"SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, PRPF38A, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, EIF4A3, SNRPD3, SNRPC, RBM5, NCBP1, RBM17, TRA2B, POLR2C, SRSF11, CDC40, NUP35, NUP93, PABPN1, NUP62, UPF3B, SLU7, WBP4, RANBP2, AQR, PRPF8, GTF2F1, SF3A2, XAB2, HNRNPU, HNRNPH2, SNRPA1, POLR2B, DHX9, SNW1, NUP107, NUP153, HNRNPR, SNRPA, SF3B4, SF3B2, SF3B1, PRPF6, SF3B3, USP39, DHX15, SF3A3, PLRG1, LSM7, SNRPG, LSM2","Spliceosome (35), Pyrimidine metabolism (9), RNA polymerase (9), RNA transport (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (3), Notch signaling pathway (1)"
6637,SNRPG,MedConf,Yes,Spliceosome,"LSM2, SNRPE, SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, PRPF38A, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, EIF4A3, SNRPD3, SNRPC, RBM5, NCBP1, RBM17, TRA2B, POLR2C, SRSF11, CDC40, NUP35, NUP93, PABPN1, NUP62, UPF3B, DDIT4L, SLU7, WBP4, RANBP2, AQR, PRPF8, GTF2F1, SF3A2, XAB2, HNRNPU, HNRNPH2, SNRPA1, POLR2B, DHX9, SNW1, NUP107, NUP153, HNRNPR, SNRPA, SF3B4, SF3B2, SF3B1, PRPF6, SF3B3, USP39, DHX15, SF3A3, PLRG1, LSM7","Spliceosome (35), Pyrimidine metabolism (9), RNA polymerase (9), RNA transport (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (3), Notch signaling pathway (1)"
22938,SNW1,HighConf,Yes,"Spliceosome, Notch signaling pathway","HNRNPR, SNRPA, SF3B4, SF3B2, SF3B1, PRPF6, SF3B3, USP39, DHX15, SF3A3, PLRG1, LSM7, SNRPG, LSM2, SNRPE, SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, PRPF38A, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, EIF4A3, SNRPD3, SNRPC, RBM5, NCBP1, RBM17, TRA2B, POLR2C, MED1, SRSF11, CDC40, PABPN1, UPF3B, TBL1X, EP300, HES1, TRMT6, CKAP5, SEPT2, SLU7, HDAC8, WBP4, AQR, PRPF8, GTF2F1, SF3A2, VARS, XAB2, HNRNPU, HNRNPH2, SNRPA1, POLR2B, HDAC2, DHX9, SEPT7","Spliceosome (35), Pyrimidine metabolism (9), RNA polymerase (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (3), Notch signaling pathway (3), RNA transport (3), Thyroid hormone signaling pathway (3), Endocrine resistance (1), HIF-1 signaling pathway (1), Jak-STAT signaling pathway (1), TGF-beta signaling pathway (1)"
8723,SNX4,MedConf,Yes,,CD4,T cell receptor signaling pathway (1)
6651,SON,MedConf,Yes,,"SF3B1, ACIN1, PRPF6, USP39, RBM17","Spliceosome (5), mRNA surveillance pathway (1), RNA transport (1)"
6657,SOX2,MedConf,Yes,,"POLR2B, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, POLR2C","Pyrimidine metabolism (9), RNA polymerase (9), Cytosolic DNA-sensing pathway (3)"
6667,SP1,HighConf,Yes,"Endocrine resistance, TGF-beta signaling pathway","ACACB, ABCB1, GTF2F1, POLR2B, HDAC2, MAPK12, GTF2A1, RELA, POLR2I, POLR2D, POLR2J, POLR2G, INTS6, POLR2L, INTS5, POLR2K, GTF2A2, POLR2F, NCBP1, POLR2C, PIK3CA, EP300, ITGB5, CCNT1, NR1H3, ELL2, ELL3, E2F2, FABP1, ETS1","Pyrimidine metabolism (9), RNA polymerase (9), Cytosolic DNA-sensing pathway (4), AGE-RAGE signaling pathway in diabetic complications (3), Endocrine resistance (3), HIF-1 signaling pathway (3), Non-alcoholic fatty liver disease (NAFLD) (3), PI3K-Akt signaling pathway (3), Prolactin signaling pathway (3), Ras signaling pathway (3), Sphingolipid signaling pathway (3), T cell receptor signaling pathway (3), Thyroid hormone signaling pathway (3), TNF signaling pathway (3), Toll-like receptor signaling pathway (3), AMPK signaling pathway (2), Apoptosis (2), B cell receptor signaling pathway (2), Fc epsilon RI signaling pathway (2), Focal adhesion (2), Jak-STAT signaling pathway (2), Leukocyte transendothelial migration (2), Notch signaling pathway (2), Platelet activation (2), Rap1 signaling pathway (2), Regulation of actin cytoskeleton (2), RIG-I-like receptor signaling pathway (2), Axon guidance (1), ErbB signaling pathway (1), mRNA surveillance pathway (1), Natural killer cell mediated cytotoxicity (1), NF-kappa B signaling pathway (1), Phospholipase D signaling pathway (1), RNA transport (1), Spliceosome (1), TGF-beta signaling pathway (1)"
221178,SPATA13,MedConf,Yes,Regulation of actin cytoskeleton,RAC1,"AGE-RAGE signaling pathway in diabetic complications (1), Axon guidance (1), B cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Focal adhesion (1), Leukocyte transendothelial migration (1), Natural killer cell mediated cytotoxicity (1), Non-alcoholic fatty liver disease (NAFLD) (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), Ras signaling pathway (1), Regulation of actin cytoskeleton (1), Sphingolipid signaling pathway (1), Tight junction (1), Toll-like receptor signaling pathway (1)"
64847,SPATA20,MedConf,Yes,,"NDUFA10, CYCS","Non-alcoholic fatty liver disease (NAFLD) (2), Apoptosis (1), Oxidative phosphorylation (1)"
6687,SPG7,MedConf,Yes,,SRSF3,Spliceosome (1)
80176,SPSB1,MedConf,Yes,,"UBE2B, ANAPC2, CDC16, CDC23, UBE2D2, CDC27, CBLB, SMURF1, UBE2E1, UBE3B, FBXO2, UBE2Q1, UBE2R2, SMURF2, UBE2D4, UBE2Q2, DTX3L","Ubiquitin mediated proteolysis (16), TGF-beta signaling pathway (2), ErbB signaling pathway (1), Notch signaling pathway (1), T cell receptor signaling pathway (1)"
6727,SRP14,MedConf,Yes,,"ACIN1, SNRPA1","Spliceosome (2), mRNA surveillance pathway (1), RNA transport (1)"
6729,SRP54,MedConf,Yes,,SF3A1,Spliceosome (1)
6733,SRPK2,MedConf,Yes,,"PRPF8, ACIN1, PRPF38A","Spliceosome (3), mRNA surveillance pathway (1), RNA transport (1)"
58477,SRPRB,MedConf,Yes,,"SNRPC, SF3B4",Spliceosome (2)
9295,SRSF11,MedConf,Yes,,"CDC40, NUP35, NUP93, PABPN1, NUP62, UPF3B, SLU7, RANBP2, AQR, PRPF8, SF3A2, XAB2, HNRNPU, SNRPA1, POLR2B, SNW1, NUP107, NUP153, SNRPA, SF3B4, SF3B2, SF3B1, PRPF6, TCERG1, SF3B3, USP39, DHX15, SF3A3, PLRG1, LSM7, SNRPG, LSM2, SNRPE, SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, PRPF38A, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, EIF4A3, SNRPD3, SNRPC, NCBP1, RBM17, TRA2B, POLR2C, THOC2","Spliceosome (38), RNA transport (10), Pyrimidine metabolism (9), RNA polymerase (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (3), Notch signaling pathway (1)"
6427,SRSF2,HighConf,Yes,Spliceosome,"PRPF38A, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, EIF4A3, SNRPD3, SNRPC, RBM5, NCBP1, RBM17, TRA2B, POLR2C, THOC2, SRSF11, CDC40, NUP35, YAP1, NUP93, PABPN1, NUP62, UPF3B, SLU7, WBP4, RANBP2, AQR, PRPF8, GTF2F1, SF3A2, RUVBL1, XAB2, HNRNPU, HNRNPH2, SNRPA1, POLR2B, DHX9, SNW1, SARNP, NUP107, NUP153, HNRNPR, SNRPA, SF3B4, SF3B2, SF3B1, PRPF6, SF3B3, USP39, DHX15, SF3A3, PLRG1, LSM7, SNRPG, LSM2, SNRPE, SNRPB, DSTN, UBE2B, SF3A1, SF3B5, STIP1, ATP6V1F, CSTF2","Spliceosome (36), RNA transport (10), Pyrimidine metabolism (9), RNA polymerase (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (3), Notch signaling pathway (1), Oxidative phosphorylation (1), Ubiquitin mediated proteolysis (1)"
6428,SRSF3,MedConf,Yes,Spliceosome,"POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, EIF4A3, SNRPD3, SNRPC, RBM5, NCBP1, RBM17, TRA2B, POLR2C, THOC2, SRSF11, CDC40, NUP35, NUP93, PABPN1, NUP62, UPF3B, KHDRBS1, SPG7, SEPT2, SLU7, WBP4, RANBP2, AQR, PRPF8, GTF2F1, SF3A2, XAB2, HNRNPU, UQCRFS1, HNRNPH2, SNRPA1, POLR2B, DHX9, SNW1, SARNP, NUP107, NUP153, HNRNPR, SNRPA, SF3B4, SF3B2, SF3B1, PRPF6, TRA2A, SF3B3, USP39, DHX15, SF3A3, PLRG1, LSM7, SNRPG, LSM2, SNRPE, SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, FAM3C, PRPF38A, SYNCRIP","Spliceosome (37), RNA transport (10), Pyrimidine metabolism (9), RNA polymerase (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (3), Cardiac muscle contraction (1), Non-alcoholic fatty liver disease (NAFLD) (1), Notch signaling pathway (1), Oxidative phosphorylation (1)"
29101,SSU72,MedConf,Yes,mRNA surveillance pathway,,
10963,STIP1,MedConf,Yes,,"SRSF2, PPA1","Oxidative phosphorylation (1), Spliceosome (1)"
10494,STK25,MedConf,Yes,,"EIF4A3, PPP2R1A","mRNA surveillance pathway (2), AMPK signaling pathway (1), PI3K-Akt signaling pathway (1), RNA transport (1), Sphingolipid signaling pathway (1), Spliceosome (1), TGF-beta signaling pathway (1), Tight junction (1)"
30968,STOML2,MedConf,Yes,,SF3B3,Spliceosome (1)
8464,SUPT3H,MedConf,Yes,,"MED17, MED1, CAD, SF3B3","Thyroid hormone signaling pathway (2), Endocrine resistance (1), Pyrimidine metabolism (1), Spliceosome (1)"
9913,SUPT7L,MedConf,Yes,,"MED17, MED1, CAD","Thyroid hormone signaling pathway (2), Endocrine resistance (1), Pyrimidine metabolism (1)"
85360,SYDE1,MedConf,Yes,,"RAC1, RHOA","Axon guidance (2), Focal adhesion (2), Leukocyte transendothelial migration (2), Rap1 signaling pathway (2), Ras signaling pathway (2), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Tight junction (2), AGE-RAGE signaling pathway in diabetic complications (1), B cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Non-alcoholic fatty liver disease (NAFLD) (1), Phospholipase D signaling pathway (1), PI3K-Akt signaling pathway (1), Platelet activation (1), T cell receptor signaling pathway (1), TGF-beta signaling pathway (1), Toll-like receptor signaling pathway (1), Vascular smooth muscle contraction (1)"
25949,SYF2,MedConf,Yes,Spliceosome,"EIF4A3, SNRPD3, RBM5, NCBP1, RBM17, TRA2B, POLR2C, SRSF11, CDC40, PABPN1, UPF3B, SLU7, AQR, PRPF8, GTF2F1, SF3A2, ISY1, XAB2, HNRNPU, HNRNPH2, SNRPA1, POLR2B, DHX9, SNW1, HNRNPR, SF3B4, SF3B2, SF3B1, PRPF6, SF3B3, DHX15, SF3A3, PLRG1, SNRPG, LSM2, SNRPE, SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F","Spliceosome (31), Pyrimidine metabolism (9), RNA polymerase (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (3), RNA transport (3), Notch signaling pathway (1)"
10492,SYNCRIP,HighConf,Yes,,"SRSF3, SF3A2, DDX3X, HNRNPU, SNRPA1, SF3B3, DHX15","Spliceosome (6), RIG-I-like receptor signaling pathway (1)"
10454,TAB1,MedConf,Yes,"NF-kappa B signaling pathway, Toll-like receptor signaling pathway, TNF signaling pathway","CARD11, TNFAIP3, IKBKB, MAPK12, UBA52","NF-kappa B signaling pathway (3), T cell receptor signaling pathway (3), TNF signaling pathway (3), B cell receptor signaling pathway (2), RIG-I-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (1), Apoptosis (1), Cytosolic DNA-sensing pathway (1), Endocrine resistance (1), Fc epsilon RI signaling pathway (1), Leukocyte transendothelial migration (1), Non-alcoholic fatty liver disease (NAFLD) (1), PI3K-Akt signaling pathway (1), Platelet activation (1), Prolactin signaling pathway (1), Rap1 signaling pathway (1), Ras signaling pathway (1), Sphingolipid signaling pathway (1)"
6870,TACR3,MedConf,Yes,,"GNB4, PIK3CA, GNB3, GNG8, CHRM3","PI3K-Akt signaling pathway (4), Ras signaling pathway (4), Regulation of actin cytoskeleton (2), AGE-RAGE signaling pathway in diabetic complications (1), AMPK signaling pathway (1), Apoptosis (1), Axon guidance (1), B cell receptor signaling pathway (1), Endocrine resistance (1), ErbB signaling pathway (1), Fc epsilon RI signaling pathway (1), Focal adhesion (1), HIF-1 signaling pathway (1), Jak-STAT signaling pathway (1), Leukocyte transendothelial migration (1), Natural killer cell mediated cytotoxicity (1), Non-alcoholic fatty liver disease (NAFLD) (1), Phospholipase D signaling pathway (1), Platelet activation (1), Prolactin signaling pathway (1), Rap1 signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Thyroid hormone signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
50837,TAS2R7,MedConf,Yes,,"CXCL16, GPER1, GNG8, GRM4, GNB4, GNB3, CCR10, CXCL12, CXCR4, GRM6","Cytokine-cytokine receptor interaction (4), Intestinal immune network for IgA production (3), PI3K-Akt signaling pathway (3), Ras signaling pathway (3), Axon guidance (2), Leukocyte transendothelial migration (2), Phospholipase D signaling pathway (2), Endocrine resistance (1), NF-kappa B signaling pathway (1)"
9882,TBC1D4,MedConf,Yes,Thyroid hormone signaling pathway,YWHAQ,PI3K-Akt signaling pathway (1)
6907,TBL1X,MedConf,Yes,,"EP300, RGL1, HDAC2, SNW1, NCOA1, MED1, CARM1","Thyroid hormone signaling pathway (4), Notch signaling pathway (3), Endocrine resistance (2), HIF-1 signaling pathway (1), Jak-STAT signaling pathway (1), Ras signaling pathway (1), Spliceosome (1), TGF-beta signaling pathway (1)"
90665,TBL1Y,MedConf,Yes,,HDAC2,"Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
10915,TCERG1,MedConf,Yes,Spliceosome,"SF3B3, SF3A3, SF3A1, SRSF11, SF3A2, SNRPA1, SF3B4, SF3B2, SF3B1",Spliceosome (8)
6950,TCP1,MedConf,Yes,,"UQCRC2, GNB3, GNG8, TUBAL3, TUBA1B, TUBA4A, GNB4","Apoptosis (3), PI3K-Akt signaling pathway (3), Ras signaling pathway (3), Tight junction (3), Cardiac muscle contraction (1), Non-alcoholic fatty liver disease (NAFLD) (1), Oxidative phosphorylation (1)"
7039,TGFA,MedConf,Yes,ErbB signaling pathway,"ERBB3, TRAPPC5, NAPB, CNIH3, ERBB2, CSNK1D, NAPA, LMAN2L, PREB","ErbB signaling pathway (2), Endocrine resistance (1), Focal adhesion (1), HIF-1 signaling pathway (1), Tight junction (1)"
7043,TGFB3,MedConf,Yes,"Cytokine-cytokine receptor interaction, AGE-RAGE signaling pathway in diabetic complications, TGF-beta signaling pathway","PLG, RARRES2, HRG, LEFTY2, CDC37L1, IGF2, FMOD, ASPN, RELA, FAM3C, A2M, SERPINE1, ACTN2, ACTN1, KNG1, ITGB5","AGE-RAGE signaling pathway in diabetic complications (2), Focal adhesion (2), HIF-1 signaling pathway (2), PI3K-Akt signaling pathway (2), Regulation of actin cytoskeleton (2), Apoptosis (1), B cell receptor signaling pathway (1), Cytosolic DNA-sensing pathway (1), Leukocyte transendothelial migration (1), NF-kappa B signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (1), Prolactin signaling pathway (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), TGF-beta signaling pathway (1), Tight junction (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
57187,THOC2,HighConf,Yes,"Spliceosome, RNA transport","SRSF11, CDC40, NUP35, NUP93, PABPN1, NUP62, UPF3B, XPO4, SLU7, RANBP2, SARNP, NUP107, NUP153, CSTF2, SRSF2, SRSF3, EIF4A3, NCBP1","RNA transport (9), Spliceosome (6), mRNA surveillance pathway (5)"
26517,TIMM13,MedConf,Yes,,"ATP5F1B, SNRPA, SF3B4, SF3B2, CAB39, SF3B1","Spliceosome (4), AMPK signaling pathway (1)"
114609,TIRAP,MedConf,Yes,"NF-kappa B signaling pathway, Toll-like receptor signaling pathway","IKBKB, HMGB1, HSPD1","Apoptosis (1), B cell receptor signaling pathway (1), Cytosolic DNA-sensing pathway (1), NF-kappa B signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (1), PI3K-Akt signaling pathway (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
93643,TJAP1,MedConf,Yes,Tight junction,SF3B3,Spliceosome (1)
27134,TJP3,MedConf,Yes,Tight junction,,
83660,TLN2,MedConf,Yes,"Rap1 signaling pathway, Focal adhesion, Platelet activation",,
7128,TNFAIP3,MedConf,Yes,"NF-kappa B signaling pathway, TNF signaling pathway","IKBKB, UBA52, RELA, PPP6R3, RBCK1, TAB1","NF-kappa B signaling pathway (3), TNF signaling pathway (3), Toll-like receptor signaling pathway (3), Apoptosis (2), B cell receptor signaling pathway (2), Cytosolic DNA-sensing pathway (2), Non-alcoholic fatty liver disease (NAFLD) (2), PI3K-Akt signaling pathway (2), Ras signaling pathway (2), RIG-I-like receptor signaling pathway (2), T cell receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (1), HIF-1 signaling pathway (1), Prolactin signaling pathway (1), Sphingolipid signaling pathway (1)"
8797,TNFRSF10A,MedConf,Yes,"Cytokine-cytokine receptor interaction, Natural killer cell mediated cytotoxicity, Apoptosis","IKBKB, FAS","Apoptosis (2), Non-alcoholic fatty liver disease (NAFLD) (2), TNF signaling pathway (2), B cell receptor signaling pathway (1), Cytokine-cytokine receptor interaction (1), Cytosolic DNA-sensing pathway (1), Natural killer cell mediated cytotoxicity (1), NF-kappa B signaling pathway (1), PI3K-Akt signaling pathway (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), T cell receptor signaling pathway (1), Toll-like receptor signaling pathway (1)"
51330,TNFRSF12A,MedConf,Yes,Cytokine-cytokine receptor interaction,"PSMC4, PSMA3, PSMD7, PSMB7, PSMB6, PSMD2, PSMD4, PSMA7, PSMD14, TNFSF13B, PSMF1, LTBR","Proteasome (10), Cytokine-cytokine receptor interaction (2), Intestinal immune network for IgA production (2), NF-kappa B signaling pathway (2), HIF-1 signaling pathway (1)"
23495,TNFRSF13B,MedConf,Yes,"Cytokine-cytokine receptor interaction, Intestinal immune network for IgA production",TNFSF13B,"Cytokine-cytokine receptor interaction (1), Intestinal immune network for IgA production (1), NF-kappa B signaling pathway (1)"
7293,TNFRSF4,MedConf,Yes,Cytokine-cytokine receptor interaction,IL2,"Cytokine-cytokine receptor interaction (1), Intestinal immune network for IgA production (1), Jak-STAT signaling pathway (1), PI3K-Akt signaling pathway (1), T cell receptor signaling pathway (1)"
8600,TNFSF11,MedConf,Yes,"Cytokine-cytokine receptor interaction, NF-kappa B signaling pathway, Prolactin signaling pathway",,
10673,TNFSF13B,MedConf,Yes,"Cytokine-cytokine receptor interaction, NF-kappa B signaling pathway, Intestinal immune network for IgA production","PSMF1, LTBR, TNFRSF12A, TNFRSF13B, PSMC4, PSMA3, PSMD7, PSMB7, PSMB6, PSMD2, PSMD4, PSMA7, PSMD14","Proteasome (10), Cytokine-cytokine receptor interaction (3), Intestinal immune network for IgA production (2), HIF-1 signaling pathway (1), NF-kappa B signaling pathway (1)"
7148,TNXB,MedConf,Yes,"PI3K-Akt signaling pathway, Focal adhesion","SDC1, ITGB5, ITGA2B","Focal adhesion (2), PI3K-Akt signaling pathway (2), Regulation of actin cytoskeleton (2), Platelet activation (1), Rap1 signaling pathway (1)"
7170,TPM3,MedConf,Yes,Cardiac muscle contraction,"ACTN2, ACTN1, ITGB5, ACTC1, SF3A2, UQCRC2, COX4I1, CKB","Cardiac muscle contraction (3), Focal adhesion (2), Non-alcoholic fatty liver disease (NAFLD) (2), Oxidative phosphorylation (2), Regulation of actin cytoskeleton (2), Leukocyte transendothelial migration (1), PI3K-Akt signaling pathway (1), Spliceosome (1), Tight junction (1)"
29896,TRA2A,HighConf,Yes,Spliceosome,"SF3B3, DHX15, SF3A1, SRSF3, TRA2B, PPIG, MKRN1, SEPT2, HNRNPU, SEPT7, PRPF6",Spliceosome (7)
6434,TRA2B,MedConf,Yes,Spliceosome,"POLR2C, SRSF11, CDC40, PABPN1, UPF3B, SEPT2, SLU7, AQR, PRPF8, GTF2F1, SF3A2, XAB2, HNRNPU, HNRNPH2, SNRPA1, POLR2B, DHX9, SEPT7, SNW1, HNRNPR, SF3B4, SF3B2, SF3B1, PRPF6, TRA2A, SF3B3, DHX15, SF3A3, PLRG1, SNRPG, LSM2, SNRPE, SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, EIF4A3, SNRPD3, RBM5, NCBP1, RBM17","Spliceosome (31), Pyrimidine metabolism (9), RNA polymerase (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (3), RNA transport (3), Notch signaling pathway (1)"
