"","EntrezID","GeneSymbol","GeneMappingID","ConfidenceCategory","Group","Pathway","Allnet.count","Ntwrk.all","NtwrkCount.Proteasome","Ntwrk.Proteasome","NtwrkCount.NA","Ntwrk.NA","NtwrkCount.NA","Ntwrk.NA","Total_Path_Hits.net.count"
"1078",6872,"TAF1",189,"MedConf","Novel",NA,36,"TAF4, TAF11, TAF12, POLR2F, POLR2J, NFYB, MYBL2, ASF1B, TBPL2, ASF1A, ASH1L, RFX5, HIST1H2BJ, HIST1H2BK, IGFBP3, FHL2, HIST1H4F, HIST1H4C, PHF20, HIST2H3C, CCND3, YEATS4, UBC, HCFC1, SIN3A, KAT2B, WDR5, MAX, RELA, CDC5L, UBE2I, RPL31, WDR5B, INO80, JUN, UBB",0,NA,0,"",0,"",0
"1079",6882,"TAF11",193,"MedConf","Novel",NA,10,"TAF12, POLR2F, POLR2J, NFYB, NFYC, TBPL2, TAF4, KAT2B, RELA, TAF1",0,NA,0,"",0,"",0
"1080",6883,"TAF12",205,"MedConf","Novel",NA,20,"POLR2F, POLR2J, NFYB, NFYC, TBPL2, ASH1L, PRKAR2B, USP30, ZRANB2, JUN, NCOA6, UBE2I, TAF4, TAF11, INO80, KAT2B, TAF1, MAX, YEATS4, CCND2",0,NA,0,"",0,"",0
"1081",6874,"TAF4",190,"MedConf","Novel",NA,16,"TAF11, TAF12, POLR2F, POLR2J, CREB1, TBPL2, CREB3, PHF20, TAF1, WDR5, KAT2B, JUN, YEATS4, SP1, HCFC1, MAX",0,NA,0,"",0,"",0
"1082",51347,"TAOK3",308,"MedConf","Novel","MAPK signaling pathway",3,"TNFRSF1A, IKBKAP, MAP2K6",0,NA,0,"",0,"",0
"1083",6890,"TAP1",1152,"MedConf","Novel","Phagosome",2,"PDIA3, PSMB5",1,"PSMB5",0,"",0,"",1
"1084",123283,"TARSL2",959,"MedConf","Novel",NA,2,"UBB, UBC",0,NA,0,"",0,"",0
"1085",64786,"TBC1D15",985,"MedConf","Novel","Mitophagy - animal",6,"DNM1L, UBB, CALCOCO1, UBC, ARFIP1, RAB5A",0,NA,0,"",0,"",0
"1086",9882,"TBC1D4",1110,"MedConf","Novel","Thyroid hormone signaling pathway",6,"UBC, YWHAH, RPL3, YWHAG, RAB14, SFN",0,NA,0,"",0,"",0
"1087",9779,"TBC1D5",509,"MedConf","Novel",NA,2,"GABARAPL2, UBC",0,NA,0,"",0,"",0
"1088",6902,"TBCA",898,"MedConf","Novel",NA,3,"TUBA1A, TUBA4A, UBC",0,NA,0,"",0,"",0
"1089",387332,"TBPL2",463,"MedConf","Novel",NA,13,"ELK4, PCNA, PSMC5, TAF1, TAF11, TAF4, YEATS4, UBB, NFYC, TAF12, SPI1, UBC, KAT2B",1,"PSMC5",0,"",0,"",1
"1090",10312,"TCIRG1",636,"MedConf","Novel","Phagosome",5,"PPA1, TF, ATP6V0A4, UBC, ATP6V1B2",0,NA,0,"",0,"",0
"1091",55775,"TDP1",182,"MedConf","Novel",NA,3,"TOP2A, VCP, UBC",0,NA,0,"",0,"",0
"1092",23371,"TENC1",815,"MedConf","Novel",NA,1,"ITGB1",0,NA,0,"",0,"",0
"1093",7016,"TESK1",1008,"MedConf","Novel",NA,1,"CFL1",0,NA,0,"",0,"",0
"1094",10420,"TESK2",1176,"HighConf","Novel",NA,1,"CFL1",0,NA,0,"",0,"",0
"1095",55852,"TEX2",1205,"HighConf","Novel",NA,2,"UBC, UBB",0,NA,0,"",0,"",0
"1096",7018,"TF",752,"MedConf","Novel",NA,9,"ATP6V0A4, IGF2, ATP6V1B2, MIS12, RAB5A, CALR, TCIRG1, IGFBP3, ARNT",0,NA,0,"",0,"",0
"1097",7033,"TFF3",1108,"MedConf","Novel",NA,3,"RELA, ARNT, EGFR",0,NA,0,"",0,"",0
"1098",7042,"TGFB2",201,"MedConf","Novel","Cytokine-cytokine receptor interaction, MAPK signaling pathway, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications",12,"A2M, SMAD4, SGTA, ALDOA, SMAD6, IGF2, PF4, CTGF, SERPING1, MAP3K7, JUN, RELA",0,NA,0,"",0,"",0
"1099",9984,"THOC1",86,"MedConf","Novel","RNA transport, Spliceosome",12,"RRP9, SF3B2, SF3B1, NXF1, USP13, THOC2, THOC7, RABGEF1, SAP30BP, IK, CHTOP, UBC",0,NA,0,"",0,"",0
"1100",57187,"THOC2",283,"MedConf","Novel","RNA transport, Spliceosome",11,"THOC7, MCM3AP, ZMYM3, DDX39A, CHTOP, UBC, SMAD4, POLDIP3, THOC1, TTC1, NXF1",0,NA,0,"",0,"",0
"1101",80145,"THOC7",285,"MedConf","Novel","RNA transport",6,"MED8, CHTOP, USP13, THOC2, THOC1, UBC",0,NA,0,"",0,"",0
"1102",7066,"THPO",917,"HighConf","Novel","Cytokine-cytokine receptor interaction, Hematopoietic cell lineage",1,"STAT1",0,NA,0,"",0,"",0
"1103",148022,"TICAM1",401,"MedConf","Novel","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, NOD-like receptor signaling pathway",12,"TIRAP, NFKBIB, TLR2, LY96, TLR4, CD14, RIPK1, CFLAR, SYK, UBC, RELA, IKBKB",0,NA,0,"",0,"",0
"1104",26519,"TIMM10",386,"MedConf","Novel",NA,4,"TIMM13, UBC, SFPQ, RPS2",0,NA,0,"",0,"",0
"1105",26517,"TIMM13",595,"HighConf","Novel",NA,7,"WIPI2, UBC, TIMM10, SF3B1, RAD51, HNRNPA2B1, RPL24",0,NA,0,"",0,"",0
"1106",54962,"TIPIN",720,"MedConf","Novel",NA,3,"SMPD2, UBC, ATR",0,NA,0,"",0,"",0
"1107",114609,"TIRAP",493,"HighConf","Novel","NF-kappa B signaling pathway, Toll-like receptor signaling pathway",12,"TLR2, TOLLIP, LY96, MYD88, IKBKB, MAP3K7, UBC, TLR4, TICAM1, EIF2AK2, S100A8, CD14",0,NA,0,"",0,"",0
"1108",84076,"TKTL2",775,"MedConf","Novel",NA,10,"G6PC, GAPDH, DERA, UBB, ALDOA, FBP1, PDHA1, LDHB, PGAM2, UBC",0,NA,0,"",0,"",0
"1109",7089,"TLE2",437,"MedConf","Novel",NA,5,"RUNX1, UBC, KAT2B, SNW1, RBPJ",0,NA,0,"",0,"",0
"1110",7097,"TLR2",598,"MedConf","Novel","Toll-like receptor signaling pathway, PI3K-Akt signaling pathway, Phagosome",15,"TOLLIP, CLEC7A, LY96, RELA, TIRAP, IRAK1, TICAM1, IKBKB, TLR4, HSP90B1, MYD88, EGFR, CD14, CXCR4, MAP3K7",0,NA,0,"",0,"",0
"1111",7099,"TLR4",340,"HighConf","Novel","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, PI3K-Akt signaling pathway, NOD-like receptor signaling pathway, Phagosome",19,"HSP90B1, MYD88, TICAM1, IRAK1, TIRAP, TLR2, TOLLIP, PPP4C, LY96, RELA, SYK, MAP3K7, STUB1, CD14, EGFR, EIF2AK2, UBC, S100A8, IKBKB",0,NA,0,"",0,"",0
"1112",10972,"TMED10",257,"HighConf","Novel",NA,4,"SEC61A1, NCSTN, COPB1, UBC",0,NA,0,"",0,"",0
"1113",23671,"TMEFF2",848,"MedConf","Novel",NA,4,"MAX, NSFL1C, UBC, CAPN2",0,NA,0,"",0,"",0
"1114",54972,"TMEM132A",1213,"MedConf","Novel",NA,2,"HSPA5, UBC",0,NA,0,"",0,"",0
"1115",81853,"TMEM14B",1192,"MedConf","Novel",NA,2,"SRSF3, NCSTN",0,NA,0,"",0,"",0
"1116",80775,"TMEM177",834,"MedConf","Novel",NA,4,"PTBP1, 11-Sep, SYNCRIP, SRSF3",0,NA,0,"",0,"",0
"1117",219854,"TMEM218",1224,"MedConf","Novel",NA,1,"PCNA",0,NA,0,"",0,"",0
"1118",3371,"TNC",527,"MedConf","Novel","PI3K-Akt signaling pathway, Focal adhesion",6,"ITGA5, ITGA1, PXN, EGFR, ITGB1, ITGAV",0,NA,0,"",0,"",0
"1119",8792,"TNFRSF11A",589,"MedConf","Novel","NF-kappa B signaling pathway, Cytokine-cytokine receptor interaction, Osteoclast differentiation",3,"FHL2, GAB2, MAP3K7",0,NA,0,"",0,"",0
"1120",7132,"TNFRSF1A",376,"HighConf","Novel","NF-kappa B signaling pathway, Cytokine-cytokine receptor interaction, MAPK signaling pathway, TNF signaling pathway, Osteoclast differentiation, Sphingolipid signaling pathway",22,"PRKAR2B, PTPN6, SMPD2, CYLD, NOL3, PNMA1, MADD, RFK, UBE2I, RIPK1, TAOK3, PSMD2, SYK, RELA, MAP3K7, UBC, EGFR, STAT1, IKBKB, MAP3K3, GNB2L1, MAP2K6",1,"PSMD2",0,"",0,"",1
"1121",7293,"TNFRSF4",845,"MedConf","Novel","Cytokine-cytokine receptor interaction",1,"TNFRSF9",0,NA,0,"",0,"",0
"1122",943,"TNFRSF8",373,"MedConf","Novel","Cytokine-cytokine receptor interaction",1,"TRAIP",0,NA,0,"",0,"",0
"1123",3604,"TNFRSF9",374,"MedConf","Novel","Cytokine-cytokine receptor interaction",2,"TNFRSF4, UBC",0,NA,0,"",0,"",0
"1124",10318,"TNIP1",341,"HighConf","Novel",NA,3,"MYD88, RARG, UBC",0,NA,0,"",0,"",0
"1125",63923,"TNN",1066,"MedConf","Novel","PI3K-Akt signaling pathway, Focal adhesion",4,"ITGAV, ITGB1, ITGA1, ITGA5",0,NA,0,"",0,"",0
"1126",10140,"TOB1",219,"MedConf","Novel",NA,8,"HNRNPA2B1, HNRNPH1, SMAD4, DDX3X, SMAD6, CNOT11, SMAD1, UBC",0,NA,0,"",0,"",0
"1127",54472,"TOLLIP",652,"MedConf","Novel","Toll-like receptor signaling pathway",17,"ODAM, LY96, IL1RN, RBPMS, EIF2AK2, MYD88, CD14, IL1B, TLR4, IRAK1, RLIM, TIRAP, IL1A, DIABLO, NMI, TLR2, UBC",0,NA,0,"",0,"",0
"1128",10953,"TOMM34",638,"MedConf","Novel",NA,3,"ZFAND5, UBC, VCP",0,NA,0,"",0,"",0
"1129",7153,"TOP2A",187,"MedConf","Novel",NA,22,"CSNK2A2, POLDIP3, SRPK1, NR4A1, RANBP2, MAT2A, NFATC2IP, H2AFY2, SETMAR, CDC5L, LIN52, UBL5, JUN, UBC, TDP1, PCNA, INO80, FBXW7, SUMO3, COPS5, LIN9, HDAC2",0,NA,0,"",0,"",0
"1130",7163,"TPD52",260,"MedConf","Novel",NA,3,"ARPC1B, SRPK2, UBC",0,NA,0,"",0,"",0
"1131",51002,"TPRKB",180,"MedConf","Novel",NA,3,"SH3GLB1, RANGAP1, UBC",0,NA,0,"",0,"",0
"1132",6434,"TRA2B",250,"MedConf","Novel","Spliceosome",11,"SRPK2, SRPK1, PPP4R2, SRSF2, SF3B1, SRSF1, SRSF3, ZRANB2, NGFR, UBC, DNAJA1",0,NA,0,"",0,"",0
"1133",80342,"TRAF3IP3",495,"MedConf","Novel",NA,1,"DYNLL1",0,NA,0,"",0,"",0
"1134",84231,"TRAF7",164,"MedConf","Novel",NA,4,"CCNE1, CYLD, MAP3K3, UBC",0,NA,0,"",0,"",0
"1135",10293,"TRAIP",377,"MedConf","Novel",NA,5,"TRIM41, CYLD, UBC, SYK, TNFRSF8",0,NA,0,"",0,"",0
"1136",27095,"TRAPPC3",811,"MedConf","Novel",NA,2,"UBB, UBC",0,NA,0,"",0,"",0
"1137",50852,"TRAT1",941,"MedConf","Novel",NA,2,"PDPK1, SYK",0,NA,0,"",0,"",0
"1138",7200,"TRH",703,"HighConf","Novel",NA,20,"LTB4R, MLNR, UTS2B, GPR4, XCL2, GNRH2, TACR1, ADRBK1, TACR3, EDN1, NMS, AGT, GNA11, KALRN, PROK1, AVPR1A, GNA15, NMUR2, BDKRB1, KISS1",0,NA,0,"",0,"",0
"1139",4591,"TRIM37",1002,"MedConf","Novel",NA,3,"UBC, NGFR, UBB",0,NA,0,"",0,"",0
"1140",90933,"TRIM41",730,"MedConf","Novel",NA,6,"ZNF473, SRPK2, TRAIP, BRAP, AFP, UBC",0,NA,0,"",0,"",0
"1141",57159,"TRIM54",1160,"MedConf","Novel",NA,1,"UBE2I",0,NA,0,"",0,"",0
"1142",114088,"TRIM9",853,"MedConf","Novel",NA,2,"UBC, ACTA2",0,NA,0,"",0,"",0
"1143",7225,"TRPC6",609,"MedConf","Novel",NA,2,"GNA11, GNA15",0,NA,0,"",0,"",0
"1144",7227,"TRPS1",1038,"HighConf","Novel",NA,1,"UBE2I",0,NA,0,"",0,"",0
"1145",7251,"TSG101",359,"MedConf","Novel",NA,15,"SFPQ, SCNN1A, VPS37C, PABPC4, CAPRIN1, RPS27A, UBC, EGFR, VPS36, PDLIM7, ZFYVE19, UBB, CHMP2A, EIF4B, JUN",0,NA,0,"",0,"",0
"1146",7265,"TTC1",96,"MedConf","Novel",NA,10,"EFTUD2, SRXN1, EIF3J, ZRANB2, THOC2, UBXN1, ZFYVE19, GNA15, UBC, PPP2CB",0,NA,0,"",0,"",0
"1147",283237,"TTC9C",156,"MedConf","Novel",NA,7,"ZRANB2, YAP1, UBQLN4, ZFYVE19, SRXN1, UBC, UBE2V2",0,NA,0,"",0,"",0
"1148",7276,"TTR",721,"MedConf","Novel","Thyroid hormone synthesis",7,"PRL, SEMG1, ODAM, MFGE8, FGA, CEBPD, AGER",0,NA,0,"",0,"",0
"1149",80727,"TTYH3",690,"MedConf","Novel",NA,9,"GABRA5, GABRA6, GABRA2, GABRB3, GABRE, CLCN2, UBC, CFTR, GABRB2",0,NA,0,"",0,"",0
"1150",7846,"TUBA1A",249,"HighConf","Novel","Phagosome",28,"TUBA4A, VCL, DYNC1I1, DYNC1H1, RILP, CEP152, DYNLL1, DYNC1I2, STMN1, PRKAR2B, MAT2A, CYLD, TBCA, CEP250, CNP, PLK1, EGFR, ATP6V1B2, PARK2, CCT2, SYK, UBC, PSMD1, YWHAG, USP32, GAPDH, INO80, ITGB1",1,"PSMD1",0,"",0,"",1
"1151",7277,"TUBA4A",300,"MedConf","Novel","Phagosome",29,"VCL, RTN4, DYNC1I1, DYNC1H1, HSPH1, RILP, CEP152, DYNLL1, DYNC1I2, STMN1, PRKAR2B, TBCA, PRPS1, CEP250, YWHAG, SYK, PSMD1, SMAD1, YBX1, HSPA5, PSMC4, EGFR, PARK2, PLK1, TUBA1A, CCT2, NCOA6, UBC, RPS27A",2,"PSMD1, PSMC4",0,"",0,"",2
"1152",11344,"TWF2",860,"HighConf","Novel",NA,7,"UBC, VPS36, CFL1, UBXN1, CAPN2, ACTA2, CFL2",0,NA,0,"",0,"",0
"1153",221830,"TWISTNB",204,"MedConf","Novel",NA,4,"POLR2F, GUCY1B3, ITPA, GUCY2D",0,NA,0,"",0,"",0
"1154",7314,"UBB",5,"HighConf","Novel","Mitophagy - animal",167,"MSH2, PRICKLE1, PSMD6, PSMC1, PARK2, PSMA6, PSMA7, PSMA2, PSMD12, PSMD7, PSMA5, PSMA3, PSMD11, PSMD2, PSMA1, PSMC4, PSMC5, PSMB5, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, EGFR, SYK, PSMC2, RBPJ, SIN3A, NGFR, PCNA, RPS27A, MAP3K7, PPP2CB, IKBKB, RELA, RPL23A, RPL4, RPL24, RPS2, RPS8, RPL31, GNB2L1, RPL32, RPL19, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, JUN, FBXW7, EIF3I, PSMA4, EIF3A, MCM8, ATP6V1B2, PLK1, TAF1, NXF1, CDC42, PARD3, YOD1, CKS2, EIF4G1, ACTA2, UBXN2B, NSFL1C, CDC34, MYBL2, ACTR2, USP1, CHMP2A, SEC61A1, GET4, SMAD4, USP13, ACACB, NCSTN, DNAJB6, VAPB, CLTC, UBQLN4, VPS36, CDX2, RHOB, HSP90B1, EPAS1, BUB1B, TSG101, PAPOLA, RABGEF1, COPB1, SIN3B, PGD, YARS, SCNN1G, BRSK2, WNT3A, SEC11C, ITGB3BP, KARS, HSPH1, TBPL2, FANCG, SCNN1A, JAG1, CLINT1, EPN1, RANGAP1, DTX1, GNL2, RANBP2, EHMT1, PSMF1, CXCL8, CACNA1C, SGPL1, MDN1, HIST1H2BJ, PLA2G4A, UBE2J2, PC, MAT2A, NUP155, BRAP, GMNN, AP3D1, ZNRF3, RSPO2, PGAM2, FBP1, TKTL2, TRAPPC3, POR, NOP14, SEC63, CYLD, VPS37C, CLPB, HMGCS1, KDM6A, FANCE, ELF4, IMPACT, DNAJA4, DDX39A, FDPS, CYB5R3, HECW1, TARSL2, GYS2, PYCRL, TBC1D15, RNF185, CYB5R1, HMGCS2, TRIM37, DDX41, HSPB2, RSPO3, ZNF385A, TEX2, UBC, SC5D, VCP, DNAJA1, STUB1",23,"PSMF1, PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",0,"",0,"",23
"1155",7316,"UBC",0,"MedConf","Novel",NA,743,"STUB1, DNAJA1, VCP, SC5D, UBB, MSH2, PRICKLE1, PSMD6, PSMC1, PARK2, PSMA6, PSMA7, PSMA2, PSMD12, PSMD7, PSMA5, PSMA3, PSMD11, PSMD2, PSMA1, PSMC4, PSMC5, PSMB5, SMAD1, POMP, PSMD3, PSMB4, PSMB1, PSMD1, PSMB2, LAT, ITGB1, MRPS35, MRPS18C, SUMO3, SLX4, EGFR, YWHAG, SYK, YWHAH, PSMC2, HDAC4, SIN3A, BCL6, NGFR, PCNA, HDAC2, CHD4, WDR5, RPS27A, CCND3, CCT2, YEATS4, MTA2, MAP3K7, RIPK1, PPP2CB, IKBKB, LRRC47, CCND2, PTMA, RELA, CFDP1, MORF4L1, NOP2, RPL23A, MRPS12, RPL4, RSRC1, RPL24, RPS2, RPS8, RPLP2, PRKD1, RPL31, GNB2L1, RPL32, SFN, THOC1, NOC4L, RPL19, RRP9, EIF2S1, CDC5L, MFAP1, PLRG1, PRPF8, TTC1, NIFK, RPL37, RPL27, RPL3, RPL7L1, RPL26L1, RPL3L, EIF3B, HSPA5, EIF2AK2, EHMT2, SMARCE1, ASH2L, NR0B2, SP1, NDUFA1, RBM39, BAG1, JUN, MAP3K3, MED14, FBXW7, CCNB2, SVIL, MAPKAPK3, OPRM1, BACE1, EIF3I, COPS6, SNRPD3, XAB2, LRRC40, STX17, SF3B2, SNW1, PSMA4, GAPDH, SF3B1, RBM10, LUC7L, EFTUD2, MAP2K6, PXN, BRAF, UBE2I, RAD51, PGAM5, ATR, ATF3, ISG15, BCL2L1, UBE2V2, TTC9C, INO80, LPXN, COPS5, RET, EIF3A, PDLIM7, UBL5, TRAF7, CCNE1, SUV39H1, PTGES3, ESRRA, MCM8, ATP6V1B2, EIF3J, EIF2S2, EIF1, KAT2B, IKBKAP, PLK1, HCFC1, TPRKB, PAAF1, TDP1, LIN9, SF3B6, MAF1, TOP2A, EXOSC10, TAF1, USP30, ZRANB2, SRRM1, SSU72, P4HB, EIF2S3, NXF1, SNRPC, POLR2F, POLR2J, CDC42, PARD3, SH3GLB1, ITGAV, EIF4B, USP32, CFTR, TOB1, YOD1, CALR, CKS2, EXOSC5, HNRNPA2B1, EIF4G1, HNRNPH1, STAT1, RAE1, PTBP1, CSNK2A2, ACTA2, SRSF2, UBXN2B, NSFL1C, YBX1, PHF5A, SAFB, BCAS2, SRSF1, SYNCRIP, SRSF3, RPF1, KIAA0020, TUBA1A, TRA2B, RAP1A, VPS16, RAB5A, LRP1, DSG2, TMED10, CDC34, DIABLO, TPD52, PDGFRB, ARPC1B, ACTR2, PFN1, WDR61, RARS, EEF1E1, USP1, CHMP2A, SRP68, STX18, DAD1, SEC61A1, LSM4, GET4, SMAD4, POLDIP3, USP13, THOC2, MED10, THOC7, PA2G4, MED21, PEBP1, SRP54, PDHA1, NCAPD2, ZBTB16, UBXN1, ACACB, NCSTN, TUBA4A, CFL1, YAP1, DNAJB6, CCAR1, RAD21, VAPB, CLTC, SOCS2, PDPK1, GIT1, ASAP2, GCKR, BIRC5, 11-Sep, ASF1B, CDC25B, UBQLN4, VPS36, ZFYVE19, PARP1, CREB1, COPS2, HNRNPM, NUP43, RHOB, ACIN1, LDLR, SGTA, TLR4, TNIP1, PTK2B, GNAI3, PPP1R8, PDIA4, HSP90B1, VCL, SON, EPAS1, ALDOA, PPP2R5E, ARNT, BUB1B, TSG101, SRPK2, PDGFRA, EXOC7, PAPOLA, POU2F1, BMP7, HAT1, APOB, CDC25C, CFLAR, TNFRSF9, BCL3, TNFRSF1A, TRAIP, SFPQ, CAPN2, PHF12, SUFU, ING1, RTN4, KCNH2, TIMM10, YBX3, DIMT1, SRPK1, RABGEF1, DYNC1I1, CENPH, COPB1, SIN3B, DDX3X, BCL11A, MYD88, TICAM1, DNM1L, ARF5, PKD1, PPP4R2, PIP, PGD, PPP2R5A, SAP30BP, YARS, PLOD3, DCTN4, PIP5K1C, GNAO1, SCNN1G, G3BP2, CFL2, BRSK2, KRAS, DYNC1H1, RPAP3, EIF4A1, WNT3A, SUZ12, SEC11C, MBD3, TLE2, GBAS, CXCR4, PTGIR, ERG, RUNX1, EEF2K, ITGB3BP, CLTA, OASL, BMPR1B, PLXNA1, NFYC, KARS, KLHL8, KLF4, HSPH1, SMAD6, CTNND1, TBPL2, MAPK13, ARHGDIB, SMARCA1, EZH1, FANCG, POLE, NR4A1, SCNN1A, FLT4, CSF1R, USP9Y, JAG1, SNX9, CLINT1, EPN1, ADRB2, DNM1, TIRAP, CEP152, LAMA5, RANGAP1, ASAP1, EXOSC4, HIST1H1B, DTX1, TBC1D5, POLB, GNL2, ADRBK1, IK, IPO5, CENPP, MCM3AP, KBTBD7, RANBP2, GSTP1, EHMT1, ASH1L, SKA3, ITGA5, GABARAPL2, ARHGEF6, KAT7, PSMF1, CTSD, CXCL8, DYNLL1, SLC3A2, MT2A, PTPN2, CAST, SYNE2, CACNA1C, RLIM, LIG1, DYNC1I2, STMN1, POLD4, GATA3, SGPL1, NLRC4, PRKAR2B, MC2R, GUCY1B3, HPRT1, MDN1, UGDH, RNF139, AHSA1, PLSCR1, CEBPD, TIMM13, NMI, RAB14, ERH, NXT1, MRPL4, HADHA, GRSF1, PNPLA7, HIST1H2BJ, PLA2G4A, UBE2J2, PC, MAT2A, ITPA, PDIA3, STOM, GNA11, ARFIP1, PHB2, GSK3A, AGRN, NUP155, GABRB2, HIST1H2BK, ANKS1A, BRAP, AFP, ATP1B3, LDHB, DPYSL2, MGST1, ATP12A, TCIRG1, TOMM34, SYT1, ARHGAP32, RAP2B, RAP2A, PTTG1IP, GRIN2D, DNTT, TOLLIP, MPDZ, ANTXR2, LRIG1, SPOP, GMNN, RORA, EXT2, GSTO1, GLRX3, RGS20, TTYH3, GABRB3, PYGM, PAFAH1B3, KCNQ1, KCNH5, APLP2, TIPIN, LGALS3BP, COL6A1, AP3D1, TRIM41, ATP1A3, LAMP1, DGAT2, SMPD2, MYL1, DCK, FHL2, PPA1, ZNRF3, RSPO2, OGT, GNAT2, SUN1, LRWD1, ASAH1, EIF4G2, PPP4C, PARK7, PGAM2, FBP1, DERA, COL4A3, TKTL2, ATP2A1, ICAM1, CNTN2, PIK3C2A, INPP5K, SEMG1, DYNC2LI1, ERC1, CHRNA5, IFIH1, BCAP29, KDM2A, ENDOG, DNAJC1, POLD3, TRAPPC3, POR, MUTYH, WRAP53, BLOC1S1, NOP14, YIF1B, CCDC12, RBM34, NAPB, SEC63, PPL, DNAJB2, LEMD3, PPIH, DEPDC5, ZC3H14, PKN2, RRP1, MDM4, BHLHE40, RBM42, ZMYM3, CYLD, ITSN2, TMEFF2, VPS37C, KRT14, EIF2B3, PRPF38A, TRIM9, DERL2, COPS7A, CLPB, USP37, CAMLG, TWF2, HEXIM1, PABPC4, HOXA9, SPEN, ING3, CARD11, KLF2, HMGN2, HMGCS1, KDM6A, USP18, BAMBI, ACO2, RANBP9, FANCE, KDM4A, NQO1, S100A2, PTK6, CCDC88A, PPIL3, RRAGA, ABI1, PDCD2, TBCA, MAFG, FYTTD1, CORO1B, RPP40, HIST1H4F, CDK12, ELF4, IMPACT, CDCA8, PMAIP1, DNAJA4, ALAS1, PLEKHA7, NFATC2IP, LYAR, ANKRD32, ALCAM, KIAA1524, HSD17B4, AUP1, DDX39A, SLC6A3, CD33, FDPS, PRPS1, WIPI2, CYB5R3, HECW1, ARL15, DUSP5, NAMPT, ALDH3A2, PARP14, TARSL2, TACC3, ZFP1, RGPD2, HIST1H4C, WDR34, RAB35, CHTOP, CAPRIN1, RPL36AL, KIF1A, HARS2, HERC4, ADAM9, GSDMD, HNRNPCL1, PLEKHO2, MACF1, DCBLD2, SLC7A5, CEP250, GYS2, MTR, PYCRL, SLC2A1, KCTD9, TBC1D15, RNF185, PANK4, PNMA1, CSNK1G1, CYB5R1, NUP188, PARN, H2AFY2, DNPEP, DHX40, SLC4A7, HMGCS2, PUS7, RASA3, ZFYVE28, SH3GLB2, TRIM37, ASCC1, CNOT11, PABPC5, ZFAND5, KIF4A, ZDHHC17, MVK, MXI1, ACE, DDX41, DNTTIP1, RERE, ELMSAN1, JAM3, FAHD2B, ACADSB, MSL3, RASAL2, MADD, IVD, CTGF, PCF11, DGKE, AK4, ARHGAP9, ARHGAP15, ATP6V0A4, RSPO3, ABCA2, EGR2, LEPRE1, INPP4B, TBC1D4, MFGE8, MUSK, ANK2, DOCK10, ALDH2, SPICE1, NKIRAS2, FASTKD5, DYSF, RNF170, FRMD5, FAM129A, RPP25L, TEX2, SLC16A10, CDC42SE2, TMEM132A, DCD, GUCD1",24,"PSMF1, PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1, POMP",0,"",0,"",24
"1156",7329,"UBE2I",145,"MedConf","Novel","RNA transport, NF-kappa B signaling pathway",45,"RAD51, TAF1, TAF12, MED7, CFTR, STAT1, SRSF1, SMAD4, PA2G4, ZBTB16, RAD21, PARP1, ARNT, TNFRSF1A, SUZ12, SCNN1A, DNM1, RANGAP1, RANBP2, SATB1, SYNE2, CEBPD, CLDN2, SUN1, SYCP3, PARK7, BHLHE40, HMGN2, RANBP9, CDCA8, NFATC2IP, SLC2A1, TRPS1, SYCE1, EGR2, ZMIZ2, ZMIZ1, TRIM54, RNF170, HDAC4, NDUFA2, SUMO3, JUN, PCNA, UBC",0,NA,0,"",0,"",0
"1157",118424,"UBE2J2",612,"HighConf","Novel","Protein processing in endoplasmic reticulum",7,"HERC4, SEC61A1, UBC, ISG15, UBB, OASL, PARK2",0,NA,0,"",0,"",0
"1158",7336,"UBE2V2",155,"MedConf","Novel",NA,11,"TTC9C, ATP6V1B2, ZRANB2, CD2BP2, UBXN1, ZFYVE19, UBC, STUB1, RAD51, ATR, PCNA",0,NA,0,"",0,"",0
"1159",59286,"UBL5",163,"HighConf","Novel",NA,6,"CCNE1, TOP2A, CLK1, ADARB1, UBC, PRPF8",0,NA,0,"",0,"",0
"1160",56893,"UBQLN4",322,"MedConf","Novel","Protein processing in endoplasmic reticulum",13,"ZFYVE19, PRL, RNF185, PSMD2, PSMC2, TTC9C, UBC, UBXN1, HSPA5, CD2BP2, RPS27A, ACACB, UBB",2,"PSMD2, PSMC2",0,"",0,"",2
"1161",51035,"UBXN1",297,"MedConf","Novel",NA,13,"UBQLN4, ZFYVE19, CAPN2, KBTBD7, RLIM, PLA2G4A, TWF2, UBE2V2, USP32, HSPA5, TTC1, VCP, UBC",0,NA,0,"",0,"",0
