"GeneSymbol","EntrezID","Column1","Cutoff","KEGG.1","KEGG.class.iteration1","Network.1","Network.class.iteration1","KEGG.2","KEGG.class.iteration2","Network.2","Network.class.iteration2","KEGG.3","KEGG.class.iteration3","Network.3","Network.class.iteration3","KEGG.4","KEGG.class.iteration4","Pathway"
"STOML3",161003,5162,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STON1",11037,2968,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STON2",85439,18511,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STOX1",219736,6080,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STOX2",56977,13882,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STPG1",90529,19060,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STPG2",285555,8460,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STRA6",64220,15108,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STRA8",346673,9517,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STRADA",92335,19379,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STRADB",55437,13195,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STRAP",11171,3088,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STRAP",11171,542,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STRBP",55342,13153,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STRC",161497,5177,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STRIP1",85369,18487,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STRIP2",57464,14127,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STRN",6801,15819,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STRN3",29966,8833,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STRN4",29888,8771,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STS",412,10670,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STT3A",3703,1728,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STT3A",3703,9784,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STT3B",201595,1686,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STT3B",201595,5821,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STUB1",10273,2327,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX10",8677,18653,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX11",8676,86,1,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,NA
"STX11",8676,18652,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX12",23673,1988,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"STX12",23673,7008,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"STX16",8675,18651,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX17",55014,12851,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX18",53407,12295,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"STX19",415117,10717,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX1A",6804,15820,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX1B",112755,3190,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX2",2054,5919,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX3",6809,15821,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX3",6809,1133,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX4",6810,15822,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX5",6811,1993,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX5",6811,15823,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX6",10228,2283,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STX7",8417,17942,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"STX7",8417,933,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"STX8",9482,19712,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"STXBP1",6812,15824,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STXBP2",6813,15825,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STXBP2",6813,988,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STXBP3",6814,15826,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STXBP4",252983,7132,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STXBP5",134957,4218,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STXBP6",29091,8645,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STYK1",55359,13168,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STYX",6815,15827,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"STYXL1",51657,12058,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUB1",10923,2871,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUB1",10923,1003,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUCLA2",8803,1837,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUCLA2",8803,18755,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUCLG1",8802,18754,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUCLG1",8802,1564,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUCLG2",8801,1324,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUCLG2",8801,18753,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUCNR1",56670,13760,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUCO",51430,11909,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUDS3",64426,15212,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUFU",51684,12074,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUGCT",79783,16952,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUGP1",57794,14336,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUGP2",10147,2206,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUGT1",10910,1442,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"SUGT1",10910,2859,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"SULF1",23213,6658,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SULF2",55959,13559,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SULT1A1",6817,1081,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SULT1A3",6818,15828,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SULT1A4",445329,10994,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SULT1B1",27284,8038,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SULT1C2",6819,15829,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SULT1C3",442038,10966,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SULT1C4",27233,8014,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SULT1E1",6783,15807,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SULT2A1",6822,15833,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SULT2B1",6820,15831,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SULT4A1",25830,7382,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SULT6B1",391365,10341,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUMF1",285362,8443,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUMF2",25870,7410,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUMF2",25870,97,0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,NA
"SUMO1",7341,16265,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUMO2",6613,15651,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUMO2",6613,747,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUMO3",6612,15650,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUMO4",387082,10043,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUN1",23353,6773,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUN2",25777,367,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUN2",25777,7336,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUN3",256979,7299,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUN5",140732,4415,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUOX",6821,15832,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUPT16H",11198,177,0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,"No",0.5,"Missing",0.5,NA
"SUPT16H",11198,3113,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUPT20H",55578,13254,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUPT3H",8464,18190,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUPT4H1",6827,15834,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUPT5H",6829,15835,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUPT5H",6829,1085,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUPT6H",6830,15837,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUPT6H",6830,1049,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUPT7L",9913,20103,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUPV3L1",6832,15838,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SURF1",6834,15840,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SURF2",6835,15841,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SURF4",6836,15842,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SURF6",6838,15844,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUSD1",64420,15208,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUSD2",56241,13670,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUSD3",203328,5878,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUSD4",55061,12883,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SUV39H1",6839,15845,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUV39H2",79723,16905,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SUZ12",23512,6887,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SV2A",9900,20090,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SV2B",9899,20088,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SV2C",22987,6472,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SVEP1",79987,17112,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SVIL",6840,1928,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SVIL",6840,15847,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SVOP",55530,13229,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SVOPL",136306,4259,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SWAP70",23075,6540,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SWAP70",23075,1831,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SWSAP1",126074,3849,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SWT1",54823,12675,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYAP1",94056,19621,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYAP1",94056,850,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYBU",55638,13303,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYCE1",93426,19535,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYCN",342898,9421,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYCP1",6847,15851,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYCP2",10388,2418,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYCP2L",221711,6223,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYCP3",50511,11459,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYDE1",85360,18482,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYF2",25949,7496,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SYK",6850,972,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"SYK",6850,15853,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"SYMPK",8189,17542,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SYN1",6853,15854,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYN3",8224,17569,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNC",81493,17428,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNCRIP",10492,1595,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNCRIP",10492,1814,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNCRIP",10492,2519,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNDIG1",79953,17089,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNE1",23345,6767,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNE2",23224,6668,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNE3",161176,5166,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNE4",163183,5244,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNGAP1",8831,18781,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNGR1",9145,19224,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNGR2",9144,19221,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNGR3",9143,19218,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNGR4",23546,6920,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNJ1",8867,18813,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SYNJ2",8871,18817,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SYNJ2BP",55333,13144,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNM",23336,6761,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNPO",11346,3279,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNPO2",171024,5436,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNPO2L",79933,17077,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNPR",132204,4139,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYNRG",11276,3191,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYP",6855,15855,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYPL1",6856,15856,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYPL2",284612,8388,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYS1",90196,18983,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT1",6857,15857,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT10",341359,9386,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT11",23208,6652,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT12",91683,19264,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT13",57586,14225,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT14",255928,7256,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT14P1",401135,10495,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT15",83849,17786,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT16",83851,17789,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT17",51760,12121,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT2",127833,3956,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT3",84258,17996,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT4",6860,15859,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT5",6861,15860,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT6",148281,4724,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT7",9066,19083,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT8",90019,18961,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYT9",143425,4490,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYTL1",84958,18385,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYTL2",54843,12692,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYTL3",94120,19637,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYTL4",94121,19638,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYTL5",94122,19639,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SYVN1",84447,18104,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"SZRD1",26099,7601,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"SZT2",23334,6759,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"T",6862,15861,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAAR1",134864,4216,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAAR2",9287,19458,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAAR5",9038,19025,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAAR6",319100,9059,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAAR8",83551,17696,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAAR9",134860,4215,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAB1",10454,2479,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TAB2",23118,6575,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TAB3",257397,7323,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"TAC1",6863,15862,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAC3",6866,15864,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAC4",255061,7218,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TACC1",6867,15865,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TACC2",10579,2597,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TACC3",10460,2486,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TACO1",51204,11734,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TACR1",6869,15867,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TACR2",6865,15863,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TACR3",6870,15869,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TACSTD2",4070,10620,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TADA1",117143,3518,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TADA2A",6871,15870,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TADA3",10474,2500,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAF1",6872,15871,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF10",6881,15880,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF11",6882,15881,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF12",6883,15882,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF13",6884,15883,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"TAF15",8148,17424,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAF15",8148,1263,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"TAF1A",9015,18977,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
