"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"15880",6667,"SP1","HighConf","Yes","Mitophagy - animal, Estrogen signaling pathway","JUN, NCOA6, E2F3, SMAD4, ACACB, EPAS1, POU2F1, ARNT, EGR1, MAPK13, COL1A2, HDAC2, CCND2, PSMC5, RELA","AGE-RAGE signaling pathway in diabetic complications (6), Cellular senescence (4), Th17 cell differentiation (4), Relaxin signaling pathway (4), Prolactin signaling pathway (3), Neurotrophin signaling pathway (3), IL-17 signaling pathway (3), Th1 and Th2 cell differentiation (3), T cell receptor signaling pathway (3), Osteoclast differentiation (3), TNF signaling pathway (3), NOD-like receptor signaling pathway (3), Toll-like receptor signaling pathway (3), PI3K-Akt signaling pathway (3), MAPK signaling pathway (3), Focal adhesion (3), B cell receptor signaling pathway (2), Insulin resistance (2), Apoptosis (2), Sphingolipid signaling pathway (2), Mitophagy - animal (2), RIG-I-like receptor signaling pathway (2), cAMP signaling pathway (2), Platelet activation (2), GnRH signaling pathway (2), Ras signaling pathway (1), Chemokine signaling pathway (1), NF-kappa B signaling pathway (1), Jak-STAT signaling pathway (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1), Proteasome (1), ECM-receptor interaction (1), Protein digestion and absorption (1), Inflammatory mediator regulation of TRP channels (1), VEGF signaling pathway (1), Dopaminergic synapse (1), Fc epsilon RI signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Estrogen signaling pathway (1)"
"15929",221178,"SPATA13","MedConf","Yes","Regulation of actin cytoskeleton","CDC42","Neurotrophin signaling pathway (1), VEGF signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Ras signaling pathway (1), Leukocyte transendothelial migration (1), Focal adhesion (1), Chemokine signaling pathway (1), Regulation of actin cytoskeleton (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"16004",6688,"SPI1","HighConf","Yes","Osteoclast differentiation","CSF1R, RUNX1, E2F3, JUN","Th17 cell differentiation (2), Osteoclast differentiation (2), Cellular senescence (1), B cell receptor signaling pathway (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Estrogen signaling pathway (1), Th1 and Th2 cell differentiation (1), GnRH signaling pathway (1), Apoptosis (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), cAMP signaling pathway (1), Toll-like receptor signaling pathway (1), MAPK signaling pathway (1), Hematopoietic cell lineage (1), Ras signaling pathway (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1)"
"16126",6732,"SRPK1","HighConf","Yes",NA,"PRPF38A, SRSF2, SRSF1, SRSF3","Spliceosome (4), IL-17 signaling pathway (1)"
"16135",10250,"SRRM1","MedConf","Yes","RNA transport, mRNA surveillance pathway","NXF1, RAE1, POLR2F, POLR2J, HNRNPA2B1, SRSF2, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, NUP43, PAPOLA, RANBP2, NUP155, PCF11, NUP188, SF3B2, CDC5L, SF3B6, PRPF8, SF3B1, EFTUD2, SNRPD3","Spliceosome (12), RNA transport (6), mRNA surveillance pathway (3), IL-17 signaling pathway (1)"
"16141",6426,"SRSF1","HighConf","Yes","Spliceosome, IL-17 signaling pathway","SRSF3, CCAR1, HNRNPM, NUP43, PAPOLA, SRPK1, RANBP2, NUP155, PCF11, NUP188, SF3B2, SF3B1, SRRM1, NXF1, RAE1, EFTUD2, CDC5L, SRSF2, SNRPD3, SF3B6, POLR2F, POLR2J, HNRNPA2B1, PHF5A, PRPF8","Spliceosome (11), RNA transport (7), mRNA surveillance pathway (4)"
"16145",6427,"SRSF2","MedConf","Yes","Spliceosome","PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, NUP43, PAPOLA, SRPK1, RANBP2, NUP155, PCF11, NUP188, TRA2B, SNRPD3, SF3B1, RAE1, SRRM1, SF3B6, SF3B2, SNRPC, NXF1, POLR2F, EFTUD2, POLR2J, HNRNPA2B1, PRPF8","Spliceosome (12), RNA transport (7), mRNA surveillance pathway (4), IL-17 signaling pathway (1)"
"16146",6428,"SRSF3","MedConf","Yes","Spliceosome","CCAR1, HNRNPM, NUP43, PAPOLA, SRPK1, RANBP2, NUP155, PCF11, PRPF38A, NUP188, TRA2B, NXF1, POLR2F, SF3B6, SNRPD3, SRRM1, SF3B2, EFTUD2, RAE1, SRSF1, HNRNPA2B1, SRSF2, SF3B1, PRPF8, POLR2J, PHF5A","Spliceosome (12), RNA transport (7), mRNA surveillance pathway (4), IL-17 signaling pathway (1)"
"16168",54961,"SSH3","MedConf","Yes","Regulation of actin cytoskeleton","CFL1, CFL2","Fc gamma R-mediated phagocytosis (2), Regulation of actin cytoskeleton (2)"
"16183",6754,"SSTR4","MedConf","Yes","Neuroactive ligand-receptor interaction","S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, BDKRB1, NMUR2, DRD2, CXCR3, HTR1A, GNAI3, CXCR4, AGT, NPY, CXCL11, CXCL8, CCR8, OPRM1, CXCR5, CXCL13, MTNR1B","Neuroactive ligand-receptor interaction (10), Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Serotonergic synapse (2), Toll-like receptor signaling pathway (2), Dopaminergic synapse (2), Rap1 signaling pathway (2), Circadian entrainment (2), Renin secretion (2), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), Cholinergic synapse (2), Sphingolipid signaling pathway (2), Calcium signaling pathway (2), Regulation of actin cytoskeleton (2), IL-17 signaling pathway (1), Cellular senescence (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), Long-term depression (1), GABAergic synapse (1), cGMP-PKG signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Glutamatergic synapse (1), Relaxin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), PI3K-Akt signaling pathway (1)"
"16185",29101,"SSU72","MedConf","Yes","mRNA surveillance pathway","PAPOLA","mRNA surveillance pathway (1)"
"16254",6772,"STAT1","HighConf","Yes","Toll-like receptor signaling pathway, NOD-like receptor signaling pathway, Chemokine signaling pathway, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications, Thyroid hormone signaling pathway, Jak-STAT signaling pathway, Th17 cell differentiation, Necroptosis, Th1 and Th2 cell differentiation, Prolactin signaling pathway","IL12A, SOCS2, EPO, PDGFRB, TNFRSF1A, PDGFRA, IRF9, CXCR4, MAPK13, IL22, IL12RB2, CYLD, CSF2, PTPN2, GATA3, IL17A, THPO, IL27RA, UBE2I, RIPK1, RELA, EIF2AK2, BCL2L1, EGFR, ISG15","Cytokine-cytokine receptor interaction (12), Jak-STAT signaling pathway (11), Apoptosis (6), PI3K-Akt signaling pathway (6), RIG-I-like receptor signaling pathway (6), Th17 cell differentiation (6), MAPK signaling pathway (6), Ras signaling pathway (5), NOD-like receptor signaling pathway (5), NF-kappa B signaling pathway (5), Necroptosis (5), Th1 and Th2 cell differentiation (5), Osteoclast differentiation (5), TNF signaling pathway (5), IL-17 signaling pathway (4), Toll-like receptor signaling pathway (4), Rap1 signaling pathway (4), Prolactin signaling pathway (3), Sphingolipid signaling pathway (3), T cell receptor signaling pathway (3), Relaxin signaling pathway (3), Phospholipase D signaling pathway (3), Calcium signaling pathway (3), Focal adhesion (3), Regulation of actin cytoskeleton (3), Hematopoietic cell lineage (3), Apoptosis - multiple species (2), Mitophagy - animal (2), Insulin resistance (2), Neurotrophin signaling pathway (2), Cellular senescence (2), AGE-RAGE signaling pathway in diabetic complications (2), Chemokine signaling pathway (2), GnRH signaling pathway (2), Fc epsilon RI signaling pathway (2), Leukocyte transendothelial migration (2), Autophagy - animal (1), RNA transport (1), B cell receptor signaling pathway (1), cAMP signaling pathway (1), Estrogen signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Inflammatory mediator regulation of TRP channels (1), VEGF signaling pathway (1), Platelet activation (1), Dopaminergic synapse (1), Adrenergic signaling in cardiomyocytes (1)"
"16301",3925,"STMN1","MedConf","Yes","MAPK signaling pathway","MAPK13, TUBA4A, TUBA1A","Apoptosis (2), Prolactin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Cellular senescence (1), VEGF signaling pathway (1), Th1 and Th2 cell differentiation (1), Platelet activation (1), GnRH signaling pathway (1), Th17 cell differentiation (1), Dopaminergic synapse (1), Fc epsilon RI signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), RIG-I-like receptor signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Leukocyte transendothelial migration (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"16334",10273,"STUB1","HighConf","Yes",NA,"VCP, UBB, SMAD1, PARK2, PSMA3, EGFR, CFTR, SMAD4","Mitophagy - animal (2), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Phospholipase D signaling pathway (1), Calcium signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Proteasome (1)"
"16339",55014,"STX17","HighConf","Yes","Autophagy - animal",NA,NA
"16342",6804,"STX1A","MedConf","Yes","Insulin secretion",NA,NA
"16368",51684,"SUFU","HighConf","Yes",NA,"HDAC2, SIN3A","Thyroid hormone signaling pathway (2), Notch signaling pathway (1)"
"16392",6612,"SUMO3","HighConf","Yes","RNA transport","UBE2I, RANGAP1, RANBP2, PARP1","RNA transport (3), NF-kappa B signaling pathway (2), Necroptosis (1), Apoptosis (1)"
"16394",23353,"SUN1","HighConf","Yes",NA,"UBE2I, ACACB","Insulin resistance (1), NF-kappa B signaling pathway (1), RNA transport (1)"
"16417",6839,"SUV39H1","HighConf","Yes","Lysine degradation","RUNX1","Th17 cell differentiation (1)"
"16418",79723,"SUV39H2","HighConf","Yes","Lysine degradation","PLOD3","Lysine degradation (1)"
"16419",51111,"SUV420H1","MedConf","Yes",NA,"PLOD3","Lysine degradation (1)"
"16448",6850,"SYK","MedConf","Yes","PI3K-Akt signaling pathway, NF-kappa B signaling pathway, Osteoclast differentiation, Fc gamma R-mediated phagocytosis, Fc epsilon RI signaling pathway, Phospholipase D signaling pathway, Platelet activation, Natural killer cell mediated cytotoxicity, B cell receptor signaling pathway","RELA, JUN, GAB2, ITGAV, RAP1A, CD28, TLR4, PTK2B, PIK3R3, SHC2, PLA2G4A, ABI1, CSF2, KLRG1, LAT","Ras signaling pathway (7), T cell receptor signaling pathway (6), Natural killer cell mediated cytotoxicity (5), Fc epsilon RI signaling pathway (5), Phospholipase D signaling pathway (5), Neurotrophin signaling pathway (5), Focal adhesion (5), Chemokine signaling pathway (5), Fc gamma R-mediated phagocytosis (4), TNF signaling pathway (4), MAPK signaling pathway (4), Relaxin signaling pathway (4), Osteoclast differentiation (4), cAMP signaling pathway (4), Toll-like receptor signaling pathway (4), PI3K-Akt signaling pathway (4), Th1 and Th2 cell differentiation (3), Th17 cell differentiation (3), NF-kappa B signaling pathway (3), Rap1 signaling pathway (3), IL-17 signaling pathway (3), VEGF signaling pathway (3), Platelet activation (3), GnRH signaling pathway (3), Prolactin signaling pathway (3), Estrogen signaling pathway (3), B cell receptor signaling pathway (3), Apoptosis (3), Sphingolipid signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Leukocyte transendothelial migration (3), NOD-like receptor signaling pathway (3), Jak-STAT signaling pathway (2), Inflammatory mediator regulation of TRP channels (2), Necroptosis (2), Insulin resistance (2), Cellular senescence (2), Thyroid hormone signaling pathway (2), Regulation of actin cytoskeleton (2), Mitophagy - animal (2), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1), Linoleic acid metabolism (1), Long-term depression (1), Ether lipid metabolism (1), Glutamatergic synapse (1), Serotonergic synapse (1), Carbohydrate digestion and absorption (1), Autophagy - animal (1), Cholinergic synapse (1), Aldosterone-regulated sodium reabsorption (1), Calcium signaling pathway (1), ECM-receptor interaction (1), RIG-I-like receptor signaling pathway (1)"
"16513",23118,"TAB2","HighConf","Yes","MAPK signaling pathway, Toll-like receptor signaling pathway, NF-kappa B signaling pathway, NOD-like receptor signaling pathway, TNF signaling pathway, Osteoclast differentiation, IL-17 signaling pathway",NA,NA
"16514",257397,"TAB3","MedConf","Yes","NF-kappa B signaling pathway, NOD-like receptor signaling pathway, TNF signaling pathway, IL-17 signaling pathway",NA,NA
"16520",10460,"TACC3","MedConf","Yes","RNA transport",NA,NA
"16522",6869,"TACR1","HighConf","Yes","Neuroactive ligand-receptor interaction, Calcium signaling pathway","TACR3, GNA11, AVPR1A, BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, XCL2, GNRH2, AGT, EDN1, NMUR2, ADRBK1, GNA15","Neuroactive ligand-receptor interaction (6), Calcium signaling pathway (5), Relaxin signaling pathway (2), GnRH signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Renin secretion (1), Chemokine signaling pathway (1), Cytokine-cytokine receptor interaction (1), Inflammatory mediator regulation of TRP channels (1), Regulation of actin cytoskeleton (1), Phospholipase D signaling pathway (1), Cholinergic synapse (1), Aldosterone synthesis and secretion (1), Long-term depression (1), cGMP-PKG signaling pathway (1), Insulin secretion (1)"
"16524",6870,"TACR3","MedConf","Yes","Neuroactive ligand-receptor interaction, Calcium signaling pathway","GNA11, AVPR1A, BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, XCL2, GNRH2, ADRBK1, GNA15, NMUR2, AGT, EDN1, TACR1","Neuroactive ligand-receptor interaction (6), Calcium signaling pathway (5), Relaxin signaling pathway (2), GnRH signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Renin secretion (1), Chemokine signaling pathway (1), Cytokine-cytokine receptor interaction (1), Inflammatory mediator regulation of TRP channels (1), Regulation of actin cytoskeleton (1), Phospholipase D signaling pathway (1), Cholinergic synapse (1), Aldosterone synthesis and secretion (1), Long-term depression (1), cGMP-PKG signaling pathway (1), Insulin secretion (1)"
"16569",51347,"TAOK3","MedConf","Yes","MAPK signaling pathway","MAP2K6","Inflammatory mediator regulation of TRP channels (1), Cellular senescence (1), GnRH signaling pathway (1), Fc epsilon RI signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"16584",80834,"TAS1R2","HighConf","Yes","Carbohydrate digestion and absorption",NA,NA
"16627",64786,"TBC1D15","MedConf","Yes","Mitophagy - animal",NA,NA
"16657",9882,"TBC1D4","MedConf","Yes","Thyroid hormone signaling pathway, Insulin resistance","YWHAH, SFN, YWHAG","PI3K-Akt signaling pathway (2), Aldosterone-regulated sodium reabsorption (1)"
"16889",7042,"TGFB2","MedConf","Yes","MAPK signaling pathway, Cytokine-cytokine receptor interaction, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications, Cellular senescence","A2M, SMAD4, ALDOA, PF4, RELA, JUN, MAP3K7","IL-17 signaling pathway (3), Th17 cell differentiation (3), T cell receptor signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Osteoclast differentiation (3), TNF signaling pathway (3), NOD-like receptor signaling pathway (3), Toll-like receptor signaling pathway (3), MAPK signaling pathway (3), B cell receptor signaling pathway (2), Neurotrophin signaling pathway (2), Th1 and Th2 cell differentiation (2), Apoptosis (2), Mitophagy - animal (2), Relaxin signaling pathway (2), cAMP signaling pathway (2), RIG-I-like receptor signaling pathway (2), Chemokine signaling pathway (2), NF-kappa B signaling pathway (2), Estrogen signaling pathway (1), GnRH signaling pathway (1), Focal adhesion (1), Prolactin signaling pathway (1), Insulin resistance (1), Cellular senescence (1), Sphingolipid signaling pathway (1), Ras signaling pathway (1), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Cytokine-cytokine receptor interaction (1)"
"16938",9984,"THOC1","MedConf","Yes","RNA transport, Spliceosome","SF3B2, USP13, THOC2, THOC7, IK, CHTOP","RNA transport (2), Spliceosome (2)"
"16939",57187,"THOC2","MedConf","Yes","RNA transport, Spliceosome","THOC7, CHTOP, MCM3AP, THOC1, SMAD4","RNA transport (2), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Spliceosome (1)"
"16943",80145,"THOC7","MedConf","Yes","RNA transport","CHTOP, THOC2, USP13, THOC1","Spliceosome (2), RNA transport (2)"
"16945",7066,"THPO","HighConf","Yes","Cytokine-cytokine receptor interaction, Hematopoietic cell lineage, Jak-STAT signaling pathway","STAT1","Prolactin signaling pathway (1), Th1 and Th2 cell differentiation (1), Necroptosis (1), Th17 cell differentiation (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1)"
"16966",148022,"TICAM1","MedConf","Yes","Toll-like receptor signaling pathway, NF-kappa B signaling pathway, NOD-like receptor signaling pathway, Necroptosis","NFKBIB, LY96, RELA, IKBKB, RIPK1, CFLAR, CD14, TLR4","NF-kappa B signaling pathway (7), Toll-like receptor signaling pathway (6), NOD-like receptor signaling pathway (5), Apoptosis (4), TNF signaling pathway (4), RIG-I-like receptor signaling pathway (4), Necroptosis (3), PI3K-Akt signaling pathway (3), MAPK signaling pathway (3), B cell receptor signaling pathway (3), Neurotrophin signaling pathway (3), Th1 and Th2 cell differentiation (3), Th17 cell differentiation (3), T cell receptor signaling pathway (3), Chemokine signaling pathway (3), Insulin resistance (2), IL-17 signaling pathway (2), Ras signaling pathway (2), Osteoclast differentiation (2), Autophagy - animal (1), Hematopoietic cell lineage (1), Regulation of actin cytoskeleton (1), Prolactin signaling pathway (1), Cellular senescence (1), Sphingolipid signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1)"
